#Starting calculation, 100 configurations, 0 offset, index file: /home/vasilievav15_2089/_scratch/compute/SU3/configurations/24^3x24/mu=0.70/ma=0.001/nfluxes=38/index.txt
#N_stochastic_estimator = 42
0	0.435681928617009
1	0.389189297378220
2	0.381881339632674
3	0.441302369642002
4	0.434920630732375
5	0.421830489718989
6	0.446726260927618
7	0.417134220882732
8	0.441478630053745
9	0.420039194868006
10	0.437136730217418
11	0.419159800899802
12	0.421283518917260
13	0.422921555319011
14	0.393545126426954
15	0.376805941094840
16	0.377946316624659
17	0.418854539393793
18	0.443014891855324
19	0.418322142446437
20	0.399795610159879
21	0.373933465719130
22	0.373525681196794
23	0.449997505182447
24	0.398190652127367
25	0.490721702059327
26	0.431385444352624
27	0.414143241808316
28	0.416334383832343
29	0.406739929884595
30	0.396013846791851
#	Axial curent on Z-axis direction
0.41645020608914646 0.0047845506742637735

#	Axial curent on Z-axis direction
0.41645020608914646 0.0047845506742637735

