#Nmc	Acc	Leapfrog N	dt	dH		Plaq (\theta^2)	Space plaq	Time plaq	PolyakovLoop		Chiral condensate	Quark density up	Current up
#Starting thermalisation. N_stochastic_estimator = 32
#Initial configuration: cold start.
							1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009390228175208	-0.001111188236061	-0.000006495773487
0	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009389926970227	-0.001335647332369	-0.000133578619985
1	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009373723624696	-0.000797053310653	-0.000014250469092
2	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009372260688181	-0.001368311922898	0.000123696953883
3	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009376111918313	-0.000901066882323	0.000069239223848
4	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009412804788338	-0.001378330423480	0.000127710855981
5	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009367227808816	-0.001145846255232	-0.000119213107874
6	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009382793402870	-0.000763083702199	-0.000038685983897
7	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009401139931365	-0.000960994424145	0.000144783579114
8	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009385146698884	-0.000598383728538	0.000035247539735
9	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.009386981679619	-0.000935966557427	-0.000125742784474
#Initial leapfrog dt = 0.000000e+00
#Corrected leapfrog dt = 0.000000e+00
#Total acceptance = 1.000e+00
#Starting generation
0	ACC	2	0.0e+00	0.000000000000000	1.0000000000	1.0000000000	1.0000000000	1.000000000000000	0.000000000000000	0.009380478778392	-0.001321367876464
#Ending generation
#Total acceptance = 1.000e+00
