#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
10 10 0.10 0.001 0 0.004152934561180 0.034051994220941
10 10 0.10 0.001 1 -0.182060580975023 0.037176868763293
10 10 0.10 0.001 2 -0.252510786362424 0.036275583590472
10 10 0.10 0.001 3 -0.207363593646945 0.043669963106755
10 10 0.10 0.001 4 -0.170364625573672 0.042935202729322
10 10 0.10 0.001 5 nan nan
10 10 0.10 0.001 6 nan nan
10 10 0.10 0.001 7 nan nan
10 10 0.10 0.001 8 nan nan
10 10 0.10 0.001 9 nan nan
10 10 0.10 0.001 10 nan nan
10 10 0.10 0.001 11 nan nan
10 10 0.10 0.001 12 nan nan
10 10 0.10 0.001 13 nan nan
10 10 0.10 0.001 14 nan nan
10 10 0.10 0.001 15 nan nan
10 10 0.10 0.001 16 nan nan
10 10 0.10 0.001 17 nan nan
10 10 0.10 0.001 18 nan nan
10 10 0.10 0.001 19 nan nan
10 10 0.10 0.001 20 nan nan
10 10 0.10 0.001 21 nan nan
10 10 0.10 0.001 22 nan nan
10 10 0.10 0.001 23 nan nan
10 10 0.10 0.001 24 nan nan
10 10 0.10 0.001 25 nan nan
10 10 0.10 0.001 26 nan nan
10 10 0.10 0.001 27 nan nan
10 10 0.10 0.001 28 nan nan
10 10 0.10 0.001 29 nan nan
10 10 0.10 0.001 30 nan nan
10 10 0.10 0.001 31 nan nan
10 10 0.10 0.001 32 nan nan
