#Starting calculation, 100 configurations, 0 offset, index file: /home/vasilievav15_2089/_scratch/compute/SU3/configurations/24^3x24/mu=0.45/ma=0.001/nfluxes=35/index.txt
#N_stochastic_estimator = 42
0	0.263721303484599
1	0.282941366894460
2	0.222230686100879
3	0.255400036753719
4	0.246179122007372
5	0.243251067217871
6	0.259709525628623
7	0.261260843936727
8	0.264877862782860
9	0.267590899163635
10	0.226584191969979
11	0.253309127157916
12	0.276614327230905
13	0.271663379439769
14	0.249010172631838
15	0.257099175271019
16	0.268636033135991
17	0.263860944119737
18	0.251878084723365
19	0.254606716783605
20	0.232124937292795
21	0.296173338357607
22	0.269598240860752
23	0.317647867431453
24	0.234743014662522
25	0.301950839449429
26	0.283454913627884
27	0.258120014304959
28	0.263825756969923
29	0.258829653231225
30	0.257313988877361
#	Axial curent on Z-axis direction
0.26174862682260575 0.003711428798904635

#	Axial curent on Z-axis direction
0.26174862682260575 0.003711428798904635

