#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 8 0.40 0.01 0 1.5181023746428992 1.473362945395696
8 8 0.40 0.01 1 6.716350791250624 2.239108771064362
8 8 0.40 0.01 2 8.338295270484892 2.533118598875272
8 8 0.40 0.01 3 2.4171130838421315 2.080410748626709
8 8 0.40 0.01 4 1.0053082299791085 2.971114649659626
8 8 0.40 0.01 5 5.487317957609831 2.3903253195356338
8 8 0.40 0.01 6 5.757955110789759 3.2920283619462514
8 8 0.40 0.01 7 1.5508311974591962 2.3390852730160674
8 8 0.40 0.01 8 -1.3739733523735296 3.6164239564137715
8 8 0.40 0.01 9 1.1912321552156728 2.4359056261744136
8 8 0.40 0.01 10 1.1668630556637547 2.6803617450582804
8 8 0.40 0.01 11 0.766191004818869 2.6818785803772944
8 8 0.40 0.01 12 -1.2132050251555242 6.182309672983634
8 8 0.40 0.01 13 3.7655170851224335 2.2416135082759996
8 8 0.40 0.01 14 3.4077312716223003 3.416208839480919
8 8 0.40 0.01 15 0.7993033963408671 2.3071054692154123
8 8 0.40 0.01 16 -2.409861851154349 5.2956702318984314
8 8 0.40 0.01 17 0.2035913686894313 2.006086203977536
8 8 0.40 0.01 18 0.9726412436849451 3.856178350145487
8 8 0.40 0.01 19 -3.773073899007444 2.7452707116083204
8 8 0.40 0.01 20 -1.623056880936831 4.266331073085488
8 8 0.40 0.01 21 -0.35427267726580053 2.3261081613911307
8 8 0.40 0.01 22 -3.725960115716073 3.388931049255242
8 8 0.40 0.01 23 -4.113429891831903 2.210912937736702
8 8 0.40 0.01 24 3.983463301406066 2.6663584556545255
8 8 0.40 0.01 25 -2.417911683586841 2.3315950482800476
8 8 0.40 0.01 26 -7.642161222918422 3.7662497547078675
8 8 0.40 0.01 27 -1.8519704953075757 2.42498569321875
8 8 0.40 0.01 28 -5.322472063946638 4.021103329621842
8 8 0.40 0.01 29 -3.7471173673098392 2.410873433237173
8 8 0.40 0.01 30 -8.282902052671275 2.736827225856075
8 8 0.40 0.01 31 -8.953261417041299 2.0260796017161278
8 8 0.40 0.01 32 3.2486551823312992 2.039581117183032
