#Starting calculation, 20 configurations, 0 offset, index file: /home/vasiliev_artyom/_scratch/compute/SU3/configurations/24^3x6/mu=0.14399/m_sa=0.11791/nfluxes=67/index.txt
#N_stochastic_estimator = 6
0	-0.045792494358486
1	-0.024569000140327
2	-0.038066843321843
3	-0.023041092263082
4	-0.043440423469348
5	-0.035459492749076
6	-0.031543943085478
7	-0.037183351021190
8	-0.030912184991186
9	-0.025657129442164
10	-0.026764707201596
11	-0.025301599267796
12	-0.057564629870148
13	-0.025524539340659
14	-0.046598696882288
15	-0.029853246627460
16	-0.056217198782641
17	-0.052317031980252
18	-0.042462159340977
19	-0.026466950303971
#Mean values:
#	Axial curent on Z-axis direction
-0.036236835721998 0.002481331750460

#Ending calculation
