#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 16 0.10 0.001 0 0.000581382547518 0.001405371937980
16 16 0.10 0.001 1 -0.103255487615602 0.001495727322403
16 16 0.10 0.001 2 -0.000646171865566 0.001324609365902
16 16 0.10 0.001 3 -0.000553528054379 0.001172842658428
16 16 0.10 0.001 4 nan nan
16 16 0.10 0.001 5 -0.165168741918321 0.001250636183490
16 16 0.10 0.001 6 -0.001129591016652 0.001205256768930
16 16 0.10 0.001 7 -0.000143879883365 0.001024129553629
16 16 0.10 0.001 8 -0.001357703325435 0.000995541994649
16 16 0.10 0.001 9 -0.001444726718109 0.001049601969486
16 16 0.10 0.001 10 -0.001243359851864 0.001016263237739
16 16 0.10 0.001 11 -0.001163016888385 0.000951209445453
16 16 0.10 0.001 12 0.000294629135622 0.001085121921809
16 16 0.10 0.001 13 -0.001077953974961 0.000979016130009
16 16 0.10 0.001 14 0.000230140667743 0.000993666334749
16 16 0.10 0.001 15 0.000092846824217 0.000971123933275
16 16 0.10 0.001 16 0.000509649529241 0.001039121242640
16 16 0.10 0.001 17 -0.000196972006836 0.000997842107180
16 16 0.10 0.001 18 0.000049639574965 0.000921759685252
16 16 0.10 0.001 19 nan nan
16 16 0.10 0.001 20 0.000565924961446 0.001013847339357
16 16 0.10 0.001 21 -0.001063919498122 0.000950499640846
16 16 0.10 0.001 22 0.000209275061244 0.001034211945406
16 16 0.10 0.001 23 -0.001188113113246 0.000953488766891
16 16 0.10 0.001 24 -0.001168175692328 0.000962814933598
16 16 0.10 0.001 25 -0.000199713441751 0.000854578763366
16 16 0.10 0.001 26 0.000066512060373 0.000962388368222
16 16 0.10 0.001 27 -0.000662750720448 0.000883312129788
16 16 0.10 0.001 28 -0.000327400905848 0.000902378268180
16 16 0.10 0.001 29 -0.000586777842135 0.000890480740424
16 16 0.10 0.001 30 -0.000590527331454 0.000914255932567
16 16 0.10 0.001 31 -0.001360832882254 0.000956662955869
16 16 0.10 0.001 32 -0.001464736074821 0.000976212686039
16 16 0.10 0.001 33 -0.000126415647265 0.000806579578078
16 16 0.10 0.001 34 -0.000132838662144 0.000787738814742
16 16 0.10 0.001 35 -0.000164395827736 0.000810417593171
16 16 0.10 0.001 36 -0.000462596242237 0.000777227577009
16 16 0.10 0.001 37 nan nan
16 16 0.10 0.001 38 -0.001706862972837 0.000840376676686
16 16 0.10 0.001 39 -0.001967037892811 0.000812353888544
16 16 0.10 0.001 40 -0.002178357259927 0.000816930285379
16 16 0.10 0.001 41 -0.001761455075975 0.000772556667275
16 16 0.10 0.001 42 -0.001702590613344 0.000760243831730
16 16 0.10 0.001 43 -0.001571394135193 0.000701636057765
16 16 0.10 0.001 44 -0.001278952573936 0.000717163177701
16 16 0.10 0.001 45 -0.001177406948299 0.000743221534607
16 16 0.10 0.001 46 -0.001170295103305 0.000667971094470
16 16 0.10 0.001 47 -0.000152713519861 0.000721804706370
16 16 0.10 0.001 48 -0.001042008837302 0.000756826465382
16 16 0.10 0.001 49 -0.000718044466903 0.000626629160309
16 16 0.10 0.001 50 -0.000766849093676 0.000668872763831
16 16 0.10 0.001 51 -0.000802778894395 0.000652065013674
16 16 0.10 0.001 52 -0.000780882828457 0.000629985057165
16 16 0.10 0.001 53 -0.000397608157062 0.000665231544548
16 16 0.10 0.001 54 -0.000459266896069 0.000623086316692
16 16 0.10 0.001 55 -0.000266626951762 0.000622265049718
16 16 0.10 0.001 56 0.000306426990784 0.000650091267417
16 16 0.10 0.001 57 -0.000334295738190 0.000634178395084
16 16 0.10 0.001 58 -0.000469435378207 0.000490675445493
16 16 0.10 0.001 59 -0.000431795711370 0.000591634113903
16 16 0.10 0.001 60 0.000035977267383 0.000544732477825
16 16 0.10 0.001 61 -0.000464108271094 0.000549989663941
16 16 0.10 0.001 62 -0.000446746183988 0.000659701936852
