#Starting calculation, 20 configurations, 0 offset, index file: /home/vasiliev_artyom/_scratch/compute/SU3/configurations/24^3x6/mu=0.00000/m_sa=0.0952001/nfluxes=27/index.txt
#N_stochastic_estimator = 6
0	-0.032211463282455
1	-0.016209103873262
2	0.004582754198032
3	-0.021564727750259
4	-0.004901947967892
5	0.003134441540215
6	-0.013135127442483
7	-0.009885013957321
8	-0.013548923367577
9	-0.008077114646230
10	-0.010918114396871
11	0.013558822773348
12	0.012652042985548
13	-0.021177070324350
14	-0.004072736476967
15	0.000653954159520
16	0.001192566375428
17	-0.007255952378564
18	-0.015098797922881
19	-0.019301130334097
#Mean values:
#	Axial curent on Z-axis direction
-0.008079132104456 0.002624279171661

#Ending calculation
