#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 8 0.20 0.0001 0 0.010168123376320 0.072626139035522
8 8 0.20 0.0001 1 -0.506165989087108 0.081750811737027
8 8 0.20 0.0001 2 -0.586621740317921 0.108495826288515
8 8 0.20 0.0001 3 -0.401366188166874 0.116789339367017
8 8 0.20 0.0001 4 -0.404189982064788 0.089966761575705
8 8 0.20 0.0001 5 -0.363454655466020 0.148769547456688
8 8 0.20 0.0001 6 -0.296452668993526 0.157040870897396
8 8 0.20 0.0001 7 -0.139207389140139 0.132361710700848
8 8 0.20 0.0001 8 -0.058662043618152 0.111024201138663
8 8 0.20 0.0001 9 -0.189585458757508 0.117345600416610
8 8 0.20 0.0001 10 -0.174585122459360 0.121863861290526
8 8 0.20 0.0001 11 -0.084418324226719 0.104967494785045
8 8 0.20 0.0001 12 -0.138934944669228 0.174906193913623
8 8 0.20 0.0001 13 -0.112474215938800 0.118166385462843
8 8 0.20 0.0001 14 -0.067786883533368 0.110160199735134
8 8 0.20 0.0001 15 -0.028128010634718 0.105417792266283
8 8 0.20 0.0001 16 0.022281616988623 0.144013204950178
8 8 0.20 0.0001 17 0.036244404505606 0.143803474074998
8 8 0.20 0.0001 18 0.033520774607970 0.129531844573263
8 8 0.20 0.0001 19 0.082107687488661 0.122593230694615
8 8 0.20 0.0001 20 0.074321500998003 0.130879262722986
8 8 0.20 0.0001 21 0.042163359721343 0.107651160179914
8 8 0.20 0.0001 22 0.123810699328068 0.121882635869455
8 8 0.20 0.0001 23 0.188584297784164 0.131754162832202
8 8 0.20 0.0001 24 0.058068290981006 0.118631458052430
8 8 0.20 0.0001 25 0.108108044021827 0.116800468307099
8 8 0.20 0.0001 26 0.154809092130625 0.126533809319725
8 8 0.20 0.0001 27 0.323219550042196 0.120233521088488
8 8 0.20 0.0001 28 0.406557086112005 0.110690113855518
8 8 0.20 0.0001 29 0.255464229063928 0.110757850576151
8 8 0.20 0.0001 30 0.356840994731110 0.119888632287849
8 8 0.20 0.0001 31 0.417248287323022 0.077638657121414
8 8 0.20 0.0001 32 0.000267830719441 0.067159445075247
