#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 12 0.35 0.001 0 0.0019250391709580103 0.0015808735176016796
16 12 0.35 0.001 1 0.21127248107908464 0.0021593827887386686
16 12 0.35 0.001 2 0.34396648742811314 0.002827785145446525
16 12 0.35 0.001 3 nan nan
16 12 0.35 0.001 4 0.3286002072002937 0.00319503960268345
16 12 0.35 0.001 5 0.26229708551986436 0.0033124902959136547
16 12 0.35 0.001 6 0.24052208349593365 0.00417136782316969
16 12 0.35 0.001 7 0.2903764469600886 0.005122778949760201
16 12 0.35 0.001 8 nan nan
16 12 0.35 0.001 9 nan nan
16 12 0.35 0.001 10 nan nan
16 12 0.35 0.001 11 0.5972820313658925 0.006243489615112192
16 12 0.35 0.001 12 0.5179957553238272 0.006144638142435031
16 12 0.35 0.001 13 nan nan
16 12 0.35 0.001 14 nan nan
16 12 0.35 0.001 15 0.4921536895508756 0.005738318343237892
16 12 0.35 0.001 16 0.40141788551511626 0.005165088824046071
16 12 0.35 0.001 17 0.4312756453611879 0.005334797425305203
16 12 0.35 0.001 18 0.4404614087392548 0.00601540799527201
16 12 0.35 0.001 19 0.43038552106482847 0.005162955867291616
16 12 0.35 0.001 20 nan nan
16 12 0.35 0.001 21 0.3448818166092391 0.005549435189100485
16 12 0.35 0.001 22 0.31406225346038863 0.006416189975207967
16 12 0.35 0.001 23 0.27175655818295374 0.006619487829874042
16 12 0.35 0.001 24 nan nan
16 12 0.35 0.001 25 0.27491053946352695 0.005204973196721737
16 12 0.35 0.001 26 nan nan
16 12 0.35 0.001 27 0.26083161991717946 0.006868674757017313
16 12 0.35 0.001 28 nan nan
16 12 0.35 0.001 29 0.1837691821836291 0.006373370317814704
16 12 0.35 0.001 30 nan nan
16 12 0.35 0.001 31 0.13053676451262075 0.004299833487765793
16 12 0.35 0.001 32 nan nan
16 12 0.35 0.001 33 0.1944087526056832 0.00317066478150966
16 12 0.35 0.001 34 0.23524018706194272 0.004906953471854838
16 12 0.35 0.001 35 0.265236883854665 0.005270754075507279
16 12 0.35 0.001 36 0.28602767372423693 0.006504011245904119
16 12 0.35 0.001 37 0.26940391861124047 0.006608058402268431
16 12 0.35 0.001 38 nan nan
16 12 0.35 0.001 39 0.2080234746913697 0.00618699178207323
16 12 0.35 0.001 40 0.21781157657624844 0.007471397360289378
16 12 0.35 0.001 41 0.18075102337107601 0.005524156505806353
16 12 0.35 0.001 42 0.15388968716827817 0.0036983235753146665
16 12 0.35 0.001 43 nan nan
16 12 0.35 0.001 44 0.1791033097302741 0.005275455016641475
16 12 0.35 0.001 45 nan nan
16 12 0.35 0.001 46 0.1570323942821713 0.00598712300888956
16 12 0.35 0.001 47 0.13524143929250113 0.006175762843632689
16 12 0.35 0.001 48 nan nan
16 12 0.35 0.001 49 0.1302955727128149 0.005998322653475472
16 12 0.35 0.001 50 0.1367954273971096 0.006700591627793094
