#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 24 0.15 0.001 0 -0.000064900734242 0.003340016673823
16 24 0.15 0.001 1 0.495462286534658 0.002689550105787
16 24 0.15 0.001 2 0.797361530209609 0.002873176645296
16 24 0.15 0.001 3 0.874169792784674 0.003048429920957
16 24 0.15 0.001 4 0.765088693392338 0.003013429869371
16 24 0.15 0.001 5 0.617393044645854 0.002682393984908
16 24 0.15 0.001 6 0.564715620395719 0.003001589931569
16 24 0.15 0.001 7 0.674107835298388 0.002811897073534
16 24 0.15 0.001 8 0.919252278830442 0.003517753835743
16 24 0.15 0.001 9 0.969512113468997 0.003093377934078
16 24 0.15 0.001 10 0.904215544699215 0.002984752655492
16 24 0.15 0.001 11 0.672656227360022 0.002933212073941
16 24 0.15 0.001 12 0.663520492361035 0.002554115944041
16 24 0.15 0.001 13 0.494547548909603 0.002585259760413
16 24 0.15 0.001 14 0.375436501940749 0.002209416510411
16 24 0.15 0.001 15 0.521765271956142 0.002699256772629
16 24 0.15 0.001 16 0.413766363104645 0.002084247463282
16 24 0.15 0.001 17 nan nan
16 24 0.15 0.001 18 0.340215453259988 0.002069157630523
16 24 0.15 0.001 19 0.343072064502993 0.001851248177458
16 24 0.15 0.001 20 nan nan
16 24 0.15 0.001 21 nan nan
16 24 0.15 0.001 22 0.238610800712924 0.002175155472498
16 24 0.15 0.001 23 0.200086852580759 0.001954242294562
16 24 0.15 0.001 24 0.444631388078898 0.003359863626583
16 24 0.15 0.001 25 0.211003965207170 0.001940269088826
16 24 0.15 0.001 26 0.162842642447018 0.001651652678025
16 24 0.15 0.001 27 0.193401955477327 0.001748072493272
16 24 0.15 0.001 28 0.203639739167883 0.001921726117863
16 24 0.15 0.001 29 0.160429578498568 0.001873116264483
16 24 0.15 0.001 30 nan nan
16 24 0.15 0.001 31 nan nan
16 24 0.15 0.001 32 nan nan
16 24 0.15 0.001 33 0.204888804195853 0.001538647846851
16 24 0.15 0.001 34 0.350865521000075 0.002121709805952
16 24 0.15 0.001 35 0.361464747545063 0.002240709088676
16 24 0.15 0.001 36 nan nan
16 24 0.15 0.001 37 0.246813837976591 0.001362153719376
16 24 0.15 0.001 38 0.177419777719760 0.001632997058735
16 24 0.15 0.001 39 0.154340387075693 0.001457928664173
16 24 0.15 0.001 40 0.320924968645054 0.002518761531676
16 24 0.15 0.001 41 nan nan
16 24 0.15 0.001 42 nan nan
16 24 0.15 0.001 43 nan nan
16 24 0.15 0.001 44 nan nan
