#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 16 0.05 0.001 0 0.001011922964633 0.001402233347965
16 16 0.05 0.001 1 0.000846105512115 0.001301942182131
16 16 0.05 0.001 2 -0.082531703698479 0.001506230146170
16 16 0.05 0.001 3 0.001885280441474 0.001166602765539
16 16 0.05 0.001 4 0.001380695060877 0.001140654085916
16 16 0.05 0.001 5 -0.090387047324842 0.001035880870284
16 16 0.05 0.001 6 -0.069118992475942 0.000799942287062
16 16 0.05 0.001 7 -0.062688894781388 0.000989511297853
16 16 0.05 0.001 8 0.000541224362708 0.000925369932161
16 16 0.05 0.001 9 -0.000483016048184 0.001002978763690
16 16 0.05 0.001 10 -0.000542211506081 0.000794949265292
16 16 0.05 0.001 11 -0.000514362244535 0.001133819236783
16 16 0.05 0.001 12 -0.000120016722281 0.000912435752727
16 16 0.05 0.001 13 0.000081070539986 0.001025891945510
16 16 0.05 0.001 14 -0.089456987151689 0.001131792020704
16 16 0.05 0.001 15 -0.000036438279152 0.000905137694343
16 16 0.05 0.001 16 -0.000159742745276 0.000976814819095
16 16 0.05 0.001 17 -0.057142536146456 0.001147386209710
16 16 0.05 0.001 18 -0.000205045919732 0.001083276532625
16 16 0.05 0.001 19 -0.002482259153034 0.000982103623714
16 16 0.05 0.001 20 -0.069528978774248 0.000928066331063
16 16 0.05 0.001 21 0.000135908940798 0.001007822272489
16 16 0.05 0.001 22 0.000088080933361 0.001105260217042
16 16 0.05 0.001 23 -0.000754635616324 0.001019112364071
16 16 0.05 0.001 24 -0.022673109177181 0.001132590671988
16 16 0.05 0.001 25 nan nan
16 16 0.05 0.001 26 0.000093768347119 0.001145259334279
16 16 0.05 0.001 27 -0.000206466015879 0.001047769639051
16 16 0.05 0.001 28 0.000270518529966 0.001117070107331
16 16 0.05 0.001 29 -0.000767445131265 0.000823308771072
16 16 0.05 0.001 30 nan nan
16 16 0.05 0.001 31 0.009161505394940 0.000928475659409
16 16 0.05 0.001 32 0.011620288921152 0.000960294497985
16 16 0.05 0.001 33 0.007945000544457 0.000885992659559
16 16 0.05 0.001 34 0.001280719434520 0.000978599379603
16 16 0.05 0.001 35 0.000527748435449 0.000806876470089
16 16 0.05 0.001 36 -0.031207701175814 0.000883298217604
16 16 0.05 0.001 37 0.000493930724216 0.000704308266477
16 16 0.05 0.001 38 -0.030468443346957 0.000953974733319
16 16 0.05 0.001 39 -0.001308855528279 0.000728857643379
16 16 0.05 0.001 40 -0.000843447123848 0.000682468432291
16 16 0.05 0.001 41 -0.000708419917066 0.000875828956786
16 16 0.05 0.001 42 0.003491672768396 0.000687908884469
16 16 0.05 0.001 43 0.001160635430874 0.000885828848700
16 16 0.05 0.001 44 -0.001289077273867 0.000685696443631
16 16 0.05 0.001 45 -0.012038289847807 0.000850664223240
16 16 0.05 0.001 46 nan nan
16 16 0.05 0.001 47 -0.009215803202276 0.000983247505049
16 16 0.05 0.001 48 -0.000737393382953 0.000661273750544
16 16 0.05 0.001 49 -0.000133603735422 0.000602748199086
16 16 0.05 0.001 50 -0.003922086449632 0.001119355804931
16 16 0.05 0.001 51 -0.000190111579205 0.000566959142872
16 16 0.05 0.001 52 0.000327387653197 0.000586000954589
16 16 0.05 0.001 53 -0.011039392088927 0.000800000033706
