#Starting calculation, 40 configurations, 0 offset, index file: /home/vasilievav15_2089/_scratch/compute/SU3/configurations/24^3x16/mu=0.00/ma=0.001/nfluxes=266/index.txt
#N_stochastic_estimator = 42
0	0.005113765907376
1	0.001267567120843
2	0.000264056738578
3	-0.002463470599362
4	-0.001608327396171
5	0.002387781562260
6	-0.000729218103387
7	-0.003640548664234
8	0.003278873063341
9	-0.004589186747562
10	-0.007379053880955
11	-0.003390342601014
12	0.003077754687691
13	-0.001386727727147
14	0.004930791966243
15	-0.002949686877521
16	-0.000840003888322
17	0.001734140289714
18	0.004681318832201
19	-0.001421939833186
20	0.001837443285487
21	0.004108408875551
22	-0.003059616661730
23	-0.000600249066027
24	-0.000009435539819
25	-0.001338868266606
26	-0.001603735843897
27	-0.002513631836539
28	0.000716886120907
29	-0.000320031678643
30	-0.003268983249416
31	0.006528097042755
32	0.001686116745425
33	-0.004360118899579
34	0.002433853864765
35	-0.001390298028594
36	0.001461972270523
37	-0.000037951496407
38	0.003060892209737
39	-0.000364387462506
#Mean values:
#	Axial curent on Z-axis direction
-0.000017402344131 0.000481518295736

#Ending calculation
