#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 8 0.10 0.01 0 0.00304297513386544 0.00611609724300925
8 8 0.10 0.01 1 -0.233836611402231 0.00664434796534929
8 8 0.10 0.01 2 -0.2715967760940398 0.006775182671826364
8 8 0.10 0.01 3 -0.18687025218234043 0.008599210188925557
8 8 0.10 0.01 4 -0.1527187745850251 0.007156022549513222
8 8 0.10 0.01 5 -0.1374895822135832 0.009196079256378288
8 8 0.10 0.01 6 -0.14159230150260846 0.008017389919857898
8 8 0.10 0.01 7 -0.06521781806243879 0.009626374191591734
8 8 0.10 0.01 8 -0.0261511548331644 0.007672957266252005
8 8 0.10 0.01 9 -0.07621994334379016 0.009021261898790591
8 8 0.10 0.01 10 -0.0816923077815553 0.006570551236117285
8 8 0.10 0.01 11 -0.0608402881667581 0.00861067960550792
8 8 0.10 0.01 12 -0.036802477176722304 0.01116135579892147
8 8 0.10 0.01 13 -0.03306937394368752 0.00977836973500632
8 8 0.10 0.01 14 -0.0030036393780830195 0.008136795329562532
8 8 0.10 0.01 15 -0.01129768993496288 0.011084941770398768
8 8 0.10 0.01 16 0.011649816196804542 0.010219008537750209
8 8 0.10 0.01 17 0.01401138149495418 0.009267321931411898
8 8 0.10 0.01 18 0.026426586596735822 0.007338833294538027
8 8 0.10 0.01 19 0.051817425099186874 0.008902625860242503
8 8 0.10 0.01 20 0.032765278770450795 0.010210416754376265
8 8 0.10 0.01 21 -0.0035897030127887814 0.00772523297773236
8 8 0.10 0.01 22 0.06289271649800252 0.00757868112103688
8 8 0.10 0.01 23 0.08466522337060566 0.006899606246177212
8 8 0.10 0.01 24 0.028477709976613183 0.006946004981966622
8 8 0.10 0.01 25 0.056237962507451555 0.009179411905313833
8 8 0.10 0.01 26 0.050619892883966344 0.008514956220038193
8 8 0.10 0.01 27 0.14746789005445154 0.008262240326056929
8 8 0.10 0.01 28 0.15890032018275685 0.008767051754850838
8 8 0.10 0.01 29 0.0838323428290693 0.008526365124966176
8 8 0.10 0.01 30 0.1031720598893259 0.00697189794256635
8 8 0.10 0.01 31 0.14848408164680285 0.005036007506588513
8 8 0.10 0.01 32 0.0015727741892174393 0.006655606961050587
