#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 16 0.00 0.001 0 0.001371675126194 0.001229738457617
16 16 0.00 0.001 1 -0.005358076983229 0.001030994684842
16 16 0.00 0.001 2 -0.019538495506021 0.001029673318004
16 16 0.00 0.001 3 -0.036812040425753 0.001207645939679
16 16 0.00 0.001 4 -0.043737532692290 0.001174644433243
16 16 0.00 0.001 5 -0.039965162926348 0.000933033451293
16 16 0.00 0.001 6 nan nan
16 16 0.00 0.001 7 -0.007861557394735 0.000881694131484
16 16 0.00 0.001 8 0.001068330599590 0.000798728434459
16 16 0.00 0.001 9 -0.002830626389773 0.000843901663784
16 16 0.00 0.001 10 -0.015168240230737 0.001072055001276
16 16 0.00 0.001 11 -0.028301733245629 0.001005882578551
16 16 0.00 0.001 12 nan nan
16 16 0.00 0.001 13 -0.035097025045825 0.001171418511020
16 16 0.00 0.001 14 -0.023193960330218 0.000955360158392
16 16 0.00 0.001 15 -0.005047731051530 0.000914081649494
16 16 0.00 0.001 16 -0.001784958496643 0.001032483182090
16 16 0.00 0.001 17 0.000196908517222 0.001116896510018
16 16 0.00 0.001 18 -0.008030131598276 0.001366419930521
16 16 0.00 0.001 19 -0.016595520032609 0.001157519506366
16 16 0.00 0.001 20 -0.025709941356748 0.001064035202971
16 16 0.00 0.001 21 -0.021272522771128 0.001038782135911
16 16 0.00 0.001 22 -0.015905815748642 0.001240881177944
16 16 0.00 0.001 23 -0.007461735108888 0.001086475045947
16 16 0.00 0.001 24 0.002515763120749 0.001005899819595
16 16 0.00 0.001 25 0.003817507152158 0.000854894069054
16 16 0.00 0.001 26 -0.001111758047633 0.000869775740921
16 16 0.00 0.001 27 -0.007580036812794 0.000920461338555
16 16 0.00 0.001 28 -0.013092972955776 0.001038974686462
16 16 0.00 0.001 29 -0.014475127658580 0.001139667315041
16 16 0.00 0.001 30 -0.002372926283933 0.001034454208356
16 16 0.00 0.001 31 -0.005323713664993 0.000950761582688
16 16 0.00 0.001 32 0.000736452780751 0.000844936850211
16 16 0.00 0.001 33 0.003839755090582 0.000911083128958
16 16 0.00 0.001 34 0.001671233767358 0.000941148546732
16 16 0.00 0.001 35 nan nan
16 16 0.00 0.001 36 -0.006650887827633 0.000859766394978
16 16 0.00 0.001 37 -0.007106633923166 0.000920239099996
16 16 0.00 0.001 38 -0.009770010598091 0.001042491393455
16 16 0.00 0.001 39 -0.004222480153161 0.001057069908346
16 16 0.00 0.001 40 0.000764562387032 0.000903780219895
16 16 0.00 0.001 41 0.002973033255307 0.000882390320456
16 16 0.00 0.001 42 0.001422236243436 0.000830219564499
16 16 0.00 0.001 43 -0.000322050131025 0.001080239790437
16 16 0.00 0.001 44 nan nan
16 16 0.00 0.001 45 0.000993983716968 0.000841068190549
16 16 0.00 0.001 46 -0.008314027908160 0.000817459575355
16 16 0.00 0.001 47 nan nan
16 16 0.00 0.001 48 -0.000727363658391 0.000784001813556
16 16 0.00 0.001 49 0.001527656052068 0.000834729852914
16 16 0.00 0.001 50 0.002851391253858 0.000727450373637
16 16 0.00 0.001 51 -0.000171030043502 0.001014005972054
16 16 0.00 0.001 52 0.000311710853737 0.000705210010351
16 16 0.00 0.001 53 -0.003788773228192 0.000977975510028
16 16 0.00 0.001 54 -0.003514534523331 0.000981875357452
16 16 0.00 0.001 55 nan nan
16 16 0.00 0.001 56 0.000182149987449 0.000884935342214
16 16 0.00 0.001 57 0.001286198550694 0.000834981989899
16 16 0.00 0.001 58 0.001578576352236 0.000788567537673
16 16 0.00 0.001 59 0.001504311912531 0.000778597429180
16 16 0.00 0.001 60 -0.000155843961511 0.000823535553268
16 16 0.00 0.001 61 nan nan
16 16 0.00 0.001 62 -0.000194564402067 0.000830058580807
16 16 0.00 0.001 63 -0.000388578737227 0.000749632576138
16 16 0.00 0.001 64 0.000725906225156 0.000909598921329
16 16 0.00 0.001 65 0.000330127290611 0.000671658927887
16 16 0.00 0.001 66 0.000464586370117 0.000726871713423
16 16 0.00 0.001 67 -0.001268823637171 0.000816033638957
16 16 0.00 0.001 68 0.000762464775504 0.000780998873344
16 16 0.00 0.001 69 0.000390375218290 0.000745340878436
16 16 0.00 0.001 70 0.000773088160835 0.000768849284218
16 16 0.00 0.001 71 0.001594134859746 0.001064478345601
16 16 0.00 0.001 72 0.000231763688365 0.000920837960571
16 16 0.00 0.001 73 -0.000763658704085 0.000827907027359
16 16 0.00 0.001 74 -0.004165824378951 0.000979813494703
16 16 0.00 0.001 75 -0.004916361602141 0.001049341255719
16 16 0.00 0.001 76 -0.000074899373803 0.000814885860612
16 16 0.00 0.001 77 0.001319781574684 0.000736726943231
16 16 0.00 0.001 78 nan nan
16 16 0.00 0.001 79 nan nan
16 16 0.00 0.001 80 nan nan
16 16 0.00 0.001 81 -0.002753902695546 0.000811889190297
16 16 0.00 0.001 82 -0.007598513063693 0.001067957225144
16 16 0.00 0.001 83 0.001140428736051 0.001008931490485
16 16 0.00 0.001 84 -0.002523047097693 0.000775067346518
16 16 0.00 0.001 85 0.000031764176145 0.000740458555163
16 16 0.00 0.001 86 nan nan
16 16 0.00 0.001 87 0.002654981884114 0.000775786893985
16 16 0.00 0.001 88 0.000425399848378 0.000887312461341
16 16 0.00 0.001 89 nan nan
16 16 0.00 0.001 90 -0.010570801766671 0.001040096724483
16 16 0.00 0.001 91 -0.007916822381188 0.000813559398574
16 16 0.00 0.001 92 -0.007973577592326 0.000850496257210
16 16 0.00 0.001 93 -0.005240810245610 0.000910112773294
16 16 0.00 0.001 94 0.001685341975042 0.001106079915989
16 16 0.00 0.001 95 0.004450847378754 0.001114694920241
16 16 0.00 0.001 96 0.000103989887036 0.000721286769776
16 16 0.00 0.001 97 -0.006677281135907 0.000938861398764
16 16 0.00 0.001 98 nan nan
16 16 0.00 0.001 99 -0.015335426423198 0.000959071020793
16 16 0.00 0.001 100 -0.014074355701110 0.000871381404510
16 16 0.00 0.001 101 -0.009724551822887 0.000961070034631
16 16 0.00 0.001 102 -0.001062272458442 0.001110074665850
16 16 0.00 0.001 103 0.001783387573292 0.000983080847017
16 16 0.00 0.001 104 -0.001217378293799 0.000957558301374
16 16 0.00 0.001 105 -0.009250104244399 0.001201513843420
16 16 0.00 0.001 106 -0.016393578710985 0.001127994600507
16 16 0.00 0.001 107 -0.022670894358586 0.000984508117229
16 16 0.00 0.001 108 -0.023272193021476 0.001237907239541
16 16 0.00 0.001 109 -0.017933468213528 0.001493032054277
16 16 0.00 0.001 110 -0.005163327537241 0.001034402588758
16 16 0.00 0.001 111 0.001396674384326 0.000922229356509
16 16 0.00 0.001 112 -0.000101922828787 0.000997186625027
16 16 0.00 0.001 113 -0.004486744839981 0.001289129099543
16 16 0.00 0.001 114 -0.021689708195929 0.001069443015554
16 16 0.00 0.001 115 -0.034541275522224 0.001011064472280
16 16 0.00 0.001 116 -0.036598038859732 0.001128705229055
16 16 0.00 0.001 117 -0.027905776968172 0.001263612800605
16 16 0.00 0.001 118 -0.014646750003226 0.000926475138863
16 16 0.00 0.001 119 -0.001677051539586 0.001282136250374
16 16 0.00 0.001 120 0.000399223494387 0.000847595365898
16 16 0.00 0.001 121 -0.007829853444089 0.000906508650229
16 16 0.00 0.001 122 -0.024480520407909 0.000838398236478
16 16 0.00 0.001 123 -0.039657110618766 0.000944032699514
16 16 0.00 0.001 124 -0.045882038364045 0.000842479753134
16 16 0.00 0.001 125 nan nan
16 16 0.00 0.001 126 -0.019642125108805 0.001313478741057
16 16 0.00 0.001 127 -0.007560160445741 0.001360398629576
16 16 0.00 0.001 128 0.001193409867369 0.001410364296025
16 16 0.00 0.001 129 nan nan
16 16 0.00 0.001 130 nan nan
16 16 0.00 0.001 131 nan nan
16 16 0.00 0.001 132 nan nan
16 16 0.00 0.001 133 nan nan
16 16 0.00 0.001 134 nan nan
16 16 0.00 0.001 135 nan nan
16 16 0.00 0.001 136 nan nan
16 16 0.00 0.001 137 nan nan
16 16 0.00 0.001 138 nan nan
16 16 0.00 0.001 139 nan nan
16 16 0.00 0.001 140 nan nan
16 16 0.00 0.001 141 nan nan
16 16 0.00 0.001 142 nan nan
16 16 0.00 0.001 143 nan nan
16 16 0.00 0.001 144 nan nan
16 16 0.00 0.001 145 nan nan
16 16 0.00 0.001 146 nan nan
16 16 0.00 0.001 147 nan nan
16 16 0.00 0.001 148 nan nan
16 16 0.00 0.001 149 nan nan
16 16 0.00 0.001 150 nan nan
16 16 0.00 0.001 151 nan nan
16 16 0.00 0.001 152 nan nan
16 16 0.00 0.001 153 nan nan
16 16 0.00 0.001 154 nan nan
16 16 0.00 0.001 155 nan nan
16 16 0.00 0.001 156 nan nan
16 16 0.00 0.001 157 nan nan
16 16 0.00 0.001 158 nan nan
16 16 0.00 0.001 159 nan nan
16 16 0.00 0.001 160 nan nan
16 16 0.00 0.001 161 nan nan
16 16 0.00 0.001 162 nan nan
16 16 0.00 0.001 163 nan nan
16 16 0.00 0.001 164 nan nan
16 16 0.00 0.001 165 nan nan
16 16 0.00 0.001 166 nan nan
16 16 0.00 0.001 167 nan nan
16 16 0.00 0.001 168 nan nan
16 16 0.00 0.001 169 nan nan
16 16 0.00 0.001 170 nan nan
16 16 0.00 0.001 171 nan nan
16 16 0.00 0.001 172 nan nan
16 16 0.00 0.001 173 nan nan
16 16 0.00 0.001 174 nan nan
16 16 0.00 0.001 175 nan nan
16 16 0.00 0.001 176 nan nan
16 16 0.00 0.001 177 nan nan
16 16 0.00 0.001 178 nan nan
16 16 0.00 0.001 179 nan nan
16 16 0.00 0.001 180 nan nan
16 16 0.00 0.001 181 nan nan
16 16 0.00 0.001 182 nan nan
16 16 0.00 0.001 183 nan nan
16 16 0.00 0.001 184 nan nan
16 16 0.00 0.001 185 nan nan
16 16 0.00 0.001 186 nan nan
16 16 0.00 0.001 187 nan nan
16 16 0.00 0.001 188 nan nan
16 16 0.00 0.001 189 nan nan
16 16 0.00 0.001 190 nan nan
16 16 0.00 0.001 191 nan nan
16 16 0.00 0.001 192 nan nan
16 16 0.00 0.001 193 nan nan
16 16 0.00 0.001 194 nan nan
16 16 0.00 0.001 195 nan nan
16 16 0.00 0.001 196 nan nan
16 16 0.00 0.001 197 nan nan
16 16 0.00 0.001 198 nan nan
16 16 0.00 0.001 199 nan nan
16 16 0.00 0.001 200 nan nan
16 16 0.00 0.001 201 nan nan
16 16 0.00 0.001 202 nan nan
16 16 0.00 0.001 203 nan nan
16 16 0.00 0.001 204 nan nan
16 16 0.00 0.001 205 nan nan
16 16 0.00 0.001 206 nan nan
16 16 0.00 0.001 207 nan nan
16 16 0.00 0.001 208 nan nan
16 16 0.00 0.001 209 nan nan
16 16 0.00 0.001 210 nan nan
16 16 0.00 0.001 211 nan nan
16 16 0.00 0.001 212 nan nan
16 16 0.00 0.001 213 nan nan
16 16 0.00 0.001 214 nan nan
16 16 0.00 0.001 215 nan nan
16 16 0.00 0.001 216 nan nan
16 16 0.00 0.001 217 nan nan
16 16 0.00 0.001 218 nan nan
16 16 0.00 0.001 219 nan nan
16 16 0.00 0.001 220 nan nan
16 16 0.00 0.001 221 nan nan
16 16 0.00 0.001 222 nan nan
16 16 0.00 0.001 223 nan nan
16 16 0.00 0.001 224 nan nan
16 16 0.00 0.001 225 nan nan
16 16 0.00 0.001 226 nan nan
16 16 0.00 0.001 227 nan nan
