#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
24 16 0.15 0.001 0 nan nan
24 16 0.15 0.001 1 nan nan
24 16 0.15 0.001 2 -0.148703098258264 0.000959670479825
24 16 0.15 0.001 3 -0.203170380595030 0.001112486464267
24 16 0.15 0.001 4 -0.225913100247919 0.000784855497073
24 16 0.15 0.001 5 -0.228564516335540 0.000991042744845
24 16 0.15 0.001 6 -0.209000398329326 0.000635540699608
24 16 0.15 0.001 7 nan nan
24 16 0.15 0.001 8 nan nan
24 16 0.15 0.001 9 -0.144850473468778 0.000580046773296
24 16 0.15 0.001 10 -0.151110594875086 0.000658853012381
24 16 0.15 0.001 11 nan nan
24 16 0.15 0.001 12 nan nan
24 16 0.15 0.001 13 nan nan
24 16 0.15 0.001 14 nan nan
24 16 0.15 0.001 15 nan nan
24 16 0.15 0.001 16 nan nan
24 16 0.15 0.001 17 -0.374572537840524 0.000810376253682
24 16 0.15 0.001 18 nan nan
24 16 0.15 0.001 19 nan nan
24 16 0.15 0.001 20 -0.311580912433557 0.001123733139652
24 16 0.15 0.001 21 -0.293336230656910 0.000906757250829
24 16 0.15 0.001 22 -0.284211974945063 0.001108346744016
24 16 0.15 0.001 23 nan nan
24 16 0.15 0.001 24 -0.285945479566934 0.000920629037947
24 16 0.15 0.001 25 nan nan
24 16 0.15 0.001 26 nan nan
24 16 0.15 0.001 27 nan nan
24 16 0.15 0.001 28 nan nan
24 16 0.15 0.001 29 nan nan
24 16 0.15 0.001 30 nan nan
24 16 0.15 0.001 31 nan nan
24 16 0.15 0.001 32 nan nan
24 16 0.15 0.001 33 nan nan
24 16 0.15 0.001 34 nan nan
24 16 0.15 0.001 35 nan nan
24 16 0.15 0.001 36 nan nan
24 16 0.15 0.001 37 nan nan
24 16 0.15 0.001 38 nan nan
24 16 0.15 0.001 39 nan nan
24 16 0.15 0.001 40 nan nan
24 16 0.15 0.001 41 nan nan
24 16 0.15 0.001 42 -0.111827976617726 0.000832272371460
24 16 0.15 0.001 43 nan nan
24 16 0.15 0.001 44 -0.100919762392244 0.000850188242794
24 16 0.15 0.001 45 nan nan
24 16 0.15 0.001 46 nan nan
24 16 0.15 0.001 47 nan nan
24 16 0.15 0.001 48 nan nan
24 16 0.15 0.001 49 -0.062172694591020 0.000720795814560
24 16 0.15 0.001 50 nan nan
24 16 0.15 0.001 51 -0.054661472613261 0.000776136034338
24 16 0.15 0.001 52 -0.046638156375507 0.000582104373852
24 16 0.15 0.001 53 nan nan
24 16 0.15 0.001 54 nan nan
24 16 0.15 0.001 55 nan nan
24 16 0.15 0.001 56 nan nan
24 16 0.15 0.001 57 -0.001767330332682 0.000721653495235
24 16 0.15 0.001 58 nan nan
24 16 0.15 0.001 59 nan nan
24 16 0.15 0.001 60 nan nan
24 16 0.15 0.001 61 nan nan
24 16 0.15 0.001 62 nan nan
24 16 0.15 0.001 63 nan nan
24 16 0.15 0.001 64 nan nan
24 16 0.15 0.001 65 nan nan
24 16 0.15 0.001 66 0.014960364458065 0.000681884670430
24 16 0.15 0.001 67 nan nan
24 16 0.15 0.001 68 0.032516971301197 0.000607076009855
24 16 0.15 0.001 69 0.049289744609058 0.000655574721131
24 16 0.15 0.001 70 nan nan
24 16 0.15 0.001 71 0.048586025932911 0.000525773705036
24 16 0.15 0.001 72 0.040743947737310 0.000545039883632
24 16 0.15 0.001 73 0.032063977638168 0.000531067187870
24 16 0.15 0.001 74 0.010943071380058 0.000662726769597
24 16 0.15 0.001 75 nan nan
24 16 0.15 0.001 76 -0.035427320353358 0.000659438761591
24 16 0.15 0.001 77 nan nan
24 16 0.15 0.001 78 -0.074302145042549 0.000564264547412
24 16 0.15 0.001 79 -0.084767174578547 0.000855665288966
24 16 0.15 0.001 80 nan nan
24 16 0.15 0.001 81 -0.077358424830329 0.000799092035146
24 16 0.15 0.001 82 nan nan
24 16 0.15 0.001 83 nan nan
24 16 0.15 0.001 84 nan nan
24 16 0.15 0.001 85 nan nan
24 16 0.15 0.001 86 nan nan
24 16 0.15 0.001 87 nan nan
24 16 0.15 0.001 88 nan nan
24 16 0.15 0.001 89 nan nan
24 16 0.15 0.001 90 nan nan
24 16 0.15 0.001 91 -0.020920919071610 0.000663300374157
24 16 0.15 0.001 92 nan nan
24 16 0.15 0.001 93 nan nan
24 16 0.15 0.001 94 nan nan
24 16 0.15 0.001 95 nan nan
24 16 0.15 0.001 96 nan nan
24 16 0.15 0.001 97 nan nan
24 16 0.15 0.001 98 -0.003545606761780 0.000531992030534
24 16 0.15 0.001 99 -0.022724304394698 0.000565173437775
24 16 0.15 0.001 100 -0.038472380365481 0.000660315953577
24 16 0.15 0.001 101 nan nan
24 16 0.15 0.001 102 nan nan
24 16 0.15 0.001 103 nan nan
24 16 0.15 0.001 104 nan nan
24 16 0.15 0.001 105 nan nan
24 16 0.15 0.001 106 nan nan
24 16 0.15 0.001 107 nan nan
24 16 0.15 0.001 108 0.007486216710147 0.000601865273766
24 16 0.15 0.001 109 nan nan
24 16 0.15 0.001 110 nan nan
24 16 0.15 0.001 111 nan nan
24 16 0.15 0.001 112 nan nan
24 16 0.15 0.001 113 nan nan
24 16 0.15 0.001 114 nan nan
24 16 0.15 0.001 115 0.008255904011129 0.000535164663793
24 16 0.15 0.001 116 nan nan
24 16 0.15 0.001 117 nan nan
24 16 0.15 0.001 118 nan nan
24 16 0.15 0.001 119 -0.006717824994595 0.000586174675567
24 16 0.15 0.001 120 -0.003614392292001 0.000481929402330
24 16 0.15 0.001 121 nan nan
24 16 0.15 0.001 122 -0.010098893354244 0.000703528380717
24 16 0.15 0.001 123 nan nan
24 16 0.15 0.001 124 nan nan
24 16 0.15 0.001 125 nan nan
24 16 0.15 0.001 126 -0.001157046615599 0.000632966478061
24 16 0.15 0.001 127 nan nan
24 16 0.15 0.001 128 nan nan
24 16 0.15 0.001 129 nan nan
24 16 0.15 0.001 130 nan nan
24 16 0.15 0.001 131 nan nan
24 16 0.15 0.001 132 -0.011869856780932 0.000658876317760
24 16 0.15 0.001 133 nan nan
24 16 0.15 0.001 134 -0.003593931106130 0.000563408112481
24 16 0.15 0.001 135 nan nan
24 16 0.15 0.001 136 nan nan
24 16 0.15 0.001 137 nan nan
24 16 0.15 0.001 138 -0.002133637710353 0.000677789801943
24 16 0.15 0.001 139 nan nan
24 16 0.15 0.001 140 -0.002033674507967 0.000695278972078
24 16 0.15 0.001 141 -0.002430010184593 0.000554953562360
24 16 0.15 0.001 142 nan nan
24 16 0.15 0.001 143 nan nan
24 16 0.15 0.001 144 nan nan
24 16 0.15 0.001 145 nan nan
24 16 0.15 0.001 146 0.001969978720960 0.000535345291587
