#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
24 12 0.65 0.001 0 -0.0010654959524862499 0.0036740901094812427
24 12 0.65 0.001 1 0.005422922438811001 0.00279618203330265
24 12 0.65 0.001 2 0.013692458564831249 0.003333134613181803
24 12 0.65 0.001 3 0.010090393635313333 0.004935822187702738
24 12 0.65 0.001 4 0.0020293901016108 0.004739701662172281
24 12 0.65 0.001 5 -0.00848416149136075 0.0051695665881571675
24 12 0.65 0.001 6 -0.0130084593002296 0.003981700869353677
24 12 0.65 0.001 7 -0.017158588426119 0.0029076247319498416
24 12 0.65 0.001 8 -0.012597102010202501 0.0034054458951703367
24 12 0.65 0.001 9 -0.0063473121082332495 0.0020509407757498214
24 12 0.65 0.001 10 0.007898630805304667 0.0033918112695621927
24 12 0.65 0.001 11 0.020930296544664998 0.003749710838952407
24 12 0.65 0.001 12 0.0338183540231384 0.002834789424132392
24 12 0.65 0.001 13 0.040339944976673335 0.0013343823004071042
24 12 0.65 0.001 14 0.04520107321759667 0.004319974428980912
24 12 0.65 0.001 15 0.040686026567077496 0.0018493959751095265
24 12 0.65 0.001 16 0.03982375180498767 0.0009098894480742186
24 12 0.65 0.001 17 0.033555936559263 0.002963847155134346
24 12 0.65 0.001 18 0.03179802420852975 0.004061344235394729
24 12 0.65 0.001 19 0.025653640634001 0.0028173844068364
24 12 0.65 0.001 20 0.026491036518814 0.002236934219347298
24 12 0.65 0.001 21 0.0389050787698375 0.005916079962092501
24 12 0.65 0.001 22 0.047165535170564994 0.005031193296163703
24 12 0.65 0.001 23 0.07656181421711533 0.005259455022877619
24 12 0.65 0.001 24 0.08543819518707434 0.0034150636662098432
24 12 0.65 0.001 25 nan nan
24 12 0.65 0.001 26 0.105297531578019 0.009799658022405002
24 12 0.65 0.001 27 0.11011758488564599 0.009481595866398997
24 12 0.65 0.001 28 0.1080887742649845 0.0007233022431904975
24 12 0.65 0.001 29 0.097382676330239 0.0017820576775499988
24 12 0.65 0.001 30 0.1013528081995175 0.004221944603252502
24 12 0.65 0.001 31 0.100074807398046 0.010474425829194998
24 12 0.65 0.001 32 0.1029989962280905 0.012765667605059497
24 12 0.65 0.001 33 0.1147210626361075 0.005500027659043504
24 12 0.65 0.001 34 nan nan
24 12 0.65 0.001 35 0.12788416380440099 0.012228837304445003
24 12 0.65 0.001 36 0.15240810720903 0.007001205308878432
24 12 0.65 0.001 37 0.16605855990276652 0.010389502939757501
24 12 0.65 0.001 38 0.17874470206287552 0.004423464435363497
24 12 0.65 0.001 39 0.180202465440849 0.0023097079757100065
24 12 0.65 0.001 40 0.1859631340579915 0.0007169769867715058
24 12 0.65 0.001 41 nan nan
24 12 0.65 0.001 42 0.170621832762588 0.0004654065046290068
24 12 0.65 0.001 43 nan nan
24 12 0.65 0.001 44 0.154790820025963 0.0006603224504699994
24 12 0.65 0.001 45 0.1652548848733405 0.005808343720276498
24 12 0.65 0.001 46 0.189296879430782 0.007482150159191
24 12 0.65 0.001 47 nan nan
24 12 0.65 0.001 48 0.18454677949234233 0.00463597704377592
24 12 0.65 0.001 49 nan nan
24 12 0.65 0.001 50 0.200557169097375 0.015110110508564006
