#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 24 0.20 0.001 0 -0.000309212277268 0.001686751252551
16 24 0.20 0.001 1 nan nan
16 24 0.20 0.001 2 0.196301999023290 0.001476324531796
16 24 0.20 0.001 3 0.204448219670725 0.001083098255710
16 24 0.20 0.001 4 0.168528281402645 0.000995549483222
16 24 0.20 0.001 5 0.137065902252679 0.001016615092976
16 24 0.20 0.001 6 0.133588394143630 0.000974824793452
16 24 0.20 0.001 7 0.179712391023614 0.001041128370169
16 24 0.20 0.001 8 0.249323172595962 0.000863522716865
16 24 0.20 0.001 9 0.316194946880613 0.001064403182462
16 24 0.20 0.001 10 nan nan
16 24 0.20 0.001 11 0.330617017426696 0.001292375074675
16 24 0.20 0.001 12 0.287000770526638 0.001224496947686
16 24 0.20 0.001 13 0.240509858985276 0.001042079154680
16 24 0.20 0.001 14 0.212631873229025 0.001129181293054
16 24 0.20 0.001 15 0.255376479774053 0.001077913815531
16 24 0.20 0.001 16 0.210248864900277 0.001273291278276
16 24 0.20 0.001 17 0.232917240945844 0.001237116714471
16 24 0.20 0.001 18 0.232357909251333 0.001200857905028
16 24 0.20 0.001 19 0.216021892331172 0.001231435777683
16 24 0.20 0.001 20 0.197724073653855 0.000997132198356
16 24 0.20 0.001 21 0.171253152032202 0.001070931658935
16 24 0.20 0.001 22 0.159452572247559 0.001121991974561
16 24 0.20 0.001 23 0.146117537093886 0.001044577106327
16 24 0.20 0.001 24 nan nan
16 24 0.20 0.001 25 0.150260526933554 0.000981131702481
16 24 0.20 0.001 26 0.145814377501686 0.000983062751242
16 24 0.20 0.001 27 0.148188039107162 0.001101407732884
16 24 0.20 0.001 28 nan nan
16 24 0.20 0.001 29 0.103670486175710 0.001048090866321
16 24 0.20 0.001 30 0.106389091300237 0.001058547585681
16 24 0.20 0.001 31 0.074550054811848 0.000814368304513
16 24 0.20 0.001 32 nan nan
16 24 0.20 0.001 33 nan nan
16 24 0.20 0.001 34 0.147651924520224 0.000996173405376
16 24 0.20 0.001 35 nan nan
16 24 0.20 0.001 36 0.164840346071507 0.000828636826814
16 24 0.20 0.001 37 0.147171341990713 0.000954972959017
16 24 0.20 0.001 38 0.117262376203206 0.001002630473177
16 24 0.20 0.001 39 0.114165063448545 0.001015505945183
16 24 0.20 0.001 40 0.126036602475820 0.001167811491489
16 24 0.20 0.001 41 0.101289720600125 0.000922150807289
16 24 0.20 0.001 42 0.086138770095509 0.000872637207648
16 24 0.20 0.001 43 nan nan
16 24 0.20 0.001 44 0.104476181753914 0.000909825752349
16 24 0.20 0.001 45 nan nan
16 24 0.20 0.001 46 0.085888747161433 0.000938350067329
16 24 0.20 0.001 47 0.071336058414721 0.000731090350376
16 24 0.20 0.001 48 0.073087181558180 0.000805201018122
16 24 0.20 0.001 49 0.077266746902691 0.000819992996588
16 24 0.20 0.001 50 0.080554194090693 0.000887859688941
16 24 0.20 0.001 51 0.064271209320971 0.000752871833959
16 24 0.20 0.001 52 0.068686560601776 0.000792098931844
16 24 0.20 0.001 53 0.051905281016141 0.000833324131117
16 24 0.20 0.001 54 0.047033504932869 0.000894926741826
16 24 0.20 0.001 55 0.042055576074980 0.000777326515596
16 24 0.20 0.001 56 0.051874329326811 0.000865601322688
16 24 0.20 0.001 57 0.036067332465895 0.000980064964945
16 24 0.20 0.001 58 0.033080608058166 0.000701666302734
16 24 0.20 0.001 59 0.030771579063116 0.000870708027170
16 24 0.20 0.001 60 0.023296738538997 0.000740864391243
16 24 0.20 0.001 61 0.017614035579199 0.000621139375107
16 24 0.20 0.001 62 0.009824070704044 0.000893415439495
16 24 0.20 0.001 63 0.003710220285731 0.000780974171294
16 24 0.20 0.001 64 nan nan
16 24 0.20 0.001 65 -0.005210861193415 0.000930786993192
16 24 0.20 0.001 66 -0.011681572134908 0.000638537693867
16 24 0.20 0.001 67 -0.019235664497503 0.000802494355346
16 24 0.20 0.001 68 -0.021489742979407 0.000721242052796
16 24 0.20 0.001 69 -0.031349307094830 0.000790020582338
16 24 0.20 0.001 70 nan nan
16 24 0.20 0.001 71 -0.035430002824573 0.000629886474465
16 24 0.20 0.001 72 -0.052122460823782 0.000909115072979
16 24 0.20 0.001 73 -0.045013040617625 0.000918028349487
16 24 0.20 0.001 74 -0.055205959580510 0.000974141164734
16 24 0.20 0.001 75 -0.061515892763065 0.000831603792173
16 24 0.20 0.001 76 -0.067900181949659 0.000763022206152
16 24 0.20 0.001 77 -0.063143485937481 0.000868545320545
16 24 0.20 0.001 78 -0.076772240000390 0.000847245457338
16 24 0.20 0.001 79 -0.074639624682298 0.000844034527358
16 24 0.20 0.001 80 -0.072965133135660 0.000810812748119
16 24 0.20 0.001 81 -0.079498124937815 0.000856972027336
16 24 0.20 0.001 82 -0.099692596583910 0.001013308325065
16 24 0.20 0.001 83 -0.119474081516549 0.001078414269953
16 24 0.20 0.001 84 -0.110924522949323 0.000911783967768
16 24 0.20 0.001 85 -0.083060552999409 0.000824787317882
16 24 0.20 0.001 86 -0.082162607098539 0.000743989768866
16 24 0.20 0.001 87 -0.096305173109743 0.000986541217057
16 24 0.20 0.001 88 nan nan
16 24 0.20 0.001 89 -0.123509698757498 0.001061988259669
16 24 0.20 0.001 90 -0.139711119897818 0.000958801686231
16 24 0.20 0.001 91 -0.162340400035326 0.000946401860090
16 24 0.20 0.001 92 -0.180496931127555 0.000774547091219
16 24 0.20 0.001 93 -0.171010715018544 0.000984007200567
16 24 0.20 0.001 94 -0.146076786591477 0.000867898850851
16 24 0.20 0.001 95 -0.109838633965781 0.000896973372378
16 24 0.20 0.001 96 -0.093437774604034 0.000851412577046
16 24 0.20 0.001 97 -0.087302645201479 0.000742245929918
16 24 0.20 0.001 98 -0.117605108333804 0.000794814924721
16 24 0.20 0.001 99 -0.131944255878145 0.000886182625906
16 24 0.20 0.001 100 -0.156005871163740 0.001013977697491
16 24 0.20 0.001 101 -0.166224785578770 0.001091080619489
16 24 0.20 0.001 102 -0.149699597291967 0.001024247853927
16 24 0.20 0.001 103 -0.146251944642553 0.001082101166612
16 24 0.20 0.001 104 -0.181112265174320 0.001306549176373
16 24 0.20 0.001 105 nan nan
16 24 0.20 0.001 106 -0.192826796212024 0.000903689920001
16 24 0.20 0.001 107 -0.220367372874064 0.001218951782866
