#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
10 8 0.70 0.001 0 0.000150533023708 0.039326921737339
10 8 0.70 0.001 1 0.280372360213982 0.032627446029927
10 8 0.70 0.001 2 0.343758550743000 0.028883719529230
10 8 0.70 0.001 3 0.269556082527900 0.032883951837997
10 8 0.70 0.001 4 0.255374956704425 0.036374249978544
10 8 0.70 0.001 5 0.352050993437370 0.025635221697114
10 8 0.70 0.001 6 0.491619742548888 0.038166331732248
10 8 0.70 0.001 7 0.485230745186027 0.047188938492393
10 8 0.70 0.001 8 0.408752980140970 0.047888088387463
10 8 0.70 0.001 9 0.439286915608445 0.042072601605917
10 8 0.70 0.001 10 0.328003155729429 0.050974440313719
10 8 0.70 0.001 11 0.343567323840649 0.041167924521998
10 8 0.70 0.001 12 0.315833281625532 0.032080781861989
10 8 0.70 0.001 13 0.282093831121350 0.030878681258116
10 8 0.70 0.001 14 0.222068741206250 0.037299229930472
10 8 0.70 0.001 15 0.252041866207665 0.044455925910274
10 8 0.70 0.001 16 0.249041199637008 0.041903372549624
10 8 0.70 0.001 17 0.244237307619991 0.030572749991060
10 8 0.70 0.001 18 0.241115794944455 0.038272626764808
10 8 0.70 0.001 19 0.160515966527654 0.042535858434426
10 8 0.70 0.001 20 0.149900726339904 0.042580320918269
10 8 0.70 0.001 21 0.125485757005651 0.042110438310372
10 8 0.70 0.001 22 0.100509530311822 0.028310708597136
10 8 0.70 0.001 23 0.065111550593638 0.040414988455945
10 8 0.70 0.001 24 0.028428519034614 0.052546022323365
10 8 0.70 0.001 25 0.006791418990300 0.053048099893221
10 8 0.70 0.001 26 -0.027083119459665 0.042791103308230
10 8 0.70 0.001 27 -0.071101026401357 0.040890734205141
10 8 0.70 0.001 28 -0.093112258936526 0.032629739497003
10 8 0.70 0.001 29 -0.121517218361264 0.037023430304464
10 8 0.70 0.001 30 -0.144893874636667 0.046769305000017
10 8 0.70 0.001 31 -0.167736772743010 0.033878189316198
10 8 0.70 0.001 32 -0.230806263704956 0.034729931877609
