#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
12 24 0.35 0.001 0 -0.004076497086050729 0.005104043886219907
12 24 0.35 0.001 1 nan nan
12 24 0.35 0.001 2 -0.5108889149855458 0.012518715246979686
12 24 0.35 0.001 3 nan nan
12 24 0.35 0.001 4 -0.3769148589764015 0.01900952211383345
12 24 0.35 0.001 5 -0.333941763236352 0.020831580574392303
12 24 0.35 0.001 6 nan nan
12 24 0.35 0.001 7 -0.2892552480831818 0.01981534866088041
12 24 0.35 0.001 8 -0.23303878787215215 0.014305005032689916
12 24 0.35 0.001 9 nan nan
12 24 0.35 0.001 10 -0.044483110615399564 0.019312889628996202
12 24 0.35 0.001 11 -0.028512998376316552 0.01667488768899767
12 24 0.35 0.001 12 -0.08119417612356297 0.02380543144307864
12 24 0.35 0.001 13 nan nan
12 24 0.35 0.001 14 0.08030589462421987 0.016311983851249833
12 24 0.35 0.001 15 0.04421807575974925 0.02374073516040892
12 24 0.35 0.001 16 0.06918317286736894 0.022780080256640623
12 24 0.35 0.001 17 0.1071969033176496 0.02108509577490958
12 24 0.35 0.001 18 0.0720750074846193 0.02001162378632387
12 24 0.35 0.001 19 0.003320186628076543 0.017768411092367466
12 24 0.35 0.001 20 -0.06813857561731343 0.022012573741009126
12 24 0.35 0.001 21 nan nan
12 24 0.35 0.001 22 0.0016048104992397803 0.01731362243832842
12 24 0.35 0.001 23 0.010929153759749295 0.01849581004922416
12 24 0.35 0.001 24 nan nan
12 24 0.35 0.001 25 0.042966477304423406 0.02206808068667231
12 24 0.35 0.001 26 nan nan
12 24 0.35 0.001 27 0.053670052854219705 0.010712904608670016
12 24 0.35 0.001 28 0.015654960602270243 0.020078829348850274
12 24 0.35 0.001 29 0.008455094138614245 0.01535135594913312
12 24 0.35 0.001 30 nan nan
12 24 0.35 0.001 31 nan nan
12 24 0.35 0.001 32 0.02549476337624393 0.013745445453743052
12 24 0.35 0.001 33 -0.003329334141961051 0.02810198089974733
12 24 0.35 0.001 34 nan nan
12 24 0.35 0.001 35 -0.030407515006403155 0.01896597384568499
12 24 0.35 0.001 36 nan nan
12 24 0.35 0.001 37 nan nan
12 24 0.35 0.001 38 nan nan
12 24 0.35 0.001 39 nan nan
12 24 0.35 0.001 40 -0.012003612151825991 0.016651932666353335
12 24 0.35 0.001 41 0.004091943952646306 0.017936927929920472
12 24 0.35 0.001 42 0.015724490589869192 0.034669280929916724
12 24 0.35 0.001 43 nan nan
12 24 0.35 0.001 44 nan nan
12 24 0.35 0.001 45 -0.06702750221794643 0.01301510846074799
12 24 0.35 0.001 46 nan nan
12 24 0.35 0.001 47 nan nan
12 24 0.35 0.001 48 -0.04901539887227419 0.023132882321941717
12 24 0.35 0.001 49 -0.04138379509693182 0.01776222538966831
12 24 0.35 0.001 50 0.00655347182446457 0.01704384703583179
