#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
12 10 0.30 0.01 0 nan nan
12 10 0.30 0.01 1 nan nan
12 10 0.30 0.01 2 nan nan
12 10 0.30 0.01 3 nan nan
12 10 0.30 0.01 4 nan nan
12 10 0.30 0.01 5 nan nan
12 10 0.30 0.01 6 nan nan
12 10 0.30 0.01 7 nan nan
12 10 0.30 0.01 8 nan nan
12 10 0.30 0.01 9 nan nan
12 10 0.30 0.01 10 nan nan
12 10 0.30 0.01 11 nan nan
12 10 0.30 0.01 12 nan nan
12 10 0.30 0.01 13 nan nan
12 10 0.30 0.01 14 nan nan
12 10 0.30 0.01 15 nan nan
12 10 0.30 0.01 16 nan nan
12 10 0.30 0.01 17 nan nan
12 10 0.30 0.01 18 nan nan
12 10 0.30 0.01 19 nan nan
12 10 0.30 0.01 20 nan nan
12 10 0.30 0.01 21 nan nan
12 10 0.30 0.01 22 nan nan
12 10 0.30 0.01 23 nan nan
12 10 0.30 0.01 24 nan nan
12 10 0.30 0.01 25 nan nan
12 10 0.30 0.01 26 nan nan
12 10 0.30 0.01 27 nan nan
12 10 0.30 0.01 28 nan nan
12 10 0.30 0.01 29 nan nan
12 10 0.30 0.01 30 nan nan
12 10 0.30 0.01 31 nan nan
12 10 0.30 0.01 32 nan nan
