#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 12 0.40 0.001 0 -0.004334313972661 0.097231497692638
8 12 0.40 0.001 1 0.728522182872480 0.099819521637765
8 12 0.40 0.001 2 0.686636797471687 0.127879416038290
8 12 0.40 0.001 3 0.512145457745642 0.182600723396783
8 12 0.40 0.001 4 0.624713413104952 0.192480648812126
8 12 0.40 0.001 5 0.614857300444343 0.169471156028764
8 12 0.40 0.001 6 0.490318079145455 0.126075949353767
8 12 0.40 0.001 7 0.370461922378111 0.153844847194142
8 12 0.40 0.001 8 0.273243658675740 0.193049125649428
8 12 0.40 0.001 9 0.399956575568829 0.150736698130860
8 12 0.40 0.001 10 0.370773071552608 0.171870306723899
8 12 0.40 0.001 11 0.175478134482740 0.152827979466265
8 12 0.40 0.001 12 0.268430009567610 0.199770033856646
8 12 0.40 0.001 13 0.143340849831955 0.169141426205356
8 12 0.40 0.001 14 0.098823323027000 0.172185769517364
8 12 0.40 0.001 15 0.068894349919736 0.148281205625379
8 12 0.40 0.001 16 -0.022862080470075 0.243560815068261
8 12 0.40 0.001 17 -0.048046632372361 0.152508686802922
8 12 0.40 0.001 18 -0.071140774661772 0.194098193444884
8 12 0.40 0.001 19 -0.166992396313656 0.133077432995541
8 12 0.40 0.001 20 -0.242262686560750 0.231564228223693
8 12 0.40 0.001 21 -0.224789486266984 0.126014813026938
8 12 0.40 0.001 22 -0.329638637280157 0.128429448669650
8 12 0.40 0.001 23 -0.427761689933828 0.118732221993383
8 12 0.40 0.001 24 -0.270826244667930 0.145343309671340
8 12 0.40 0.001 25 -0.361924438456902 0.176168323327859
8 12 0.40 0.001 26 -0.480066745588292 0.185663726487704
8 12 0.40 0.001 27 -0.600084764207629 0.171406171862148
8 12 0.40 0.001 28 -0.684935833508705 0.173129356409814
8 12 0.40 0.001 29 -0.564644651455795 0.171475378361256
8 12 0.40 0.001 30 -0.788427052876018 0.131138222362392
8 12 0.40 0.001 31 -0.741279683725512 0.112647169818546
8 12 0.40 0.001 32 0.002189313454599 0.092928129694021
