#Starting calculation, 100 configurations, 0 offset, index file: /home/vasilievav15_2089/_scratch/compute/SU3/configurations/24^3x24/mu=0.45/ma=0.001/nfluxes=46/index.txt
#N_stochastic_estimator = 42
0	0.322576890089820
1	0.302669976582314
2	0.332231051569731
3	0.325506454524864
4	0.284858279387454
5	0.324791331005242
6	0.304444134696587
7	0.263704149450639
8	0.345058311038093
9	0.292784750795754
10	0.234646455153456
11	0.314814990970598
12	0.268119854624775
13	0.347935124158740
14	0.295209950514398
15	0.316305931838312
16	0.308763019123361
17	0.336990409675896
18	0.337097142018143
19	0.313715516518944
20	0.309540508873360
21	0.257660137009836
22	0.346842090560331
23	0.276205363471927
24	0.305986950388209
25	0.295410788414698
26	0.302728068386242
27	0.311006277619455
28	0.285094622811024
29	0.285982735428416
30	0.312228256782117
31	0.320267232929865
32	0.309607585318025
33	0.241718414979243
34	0.313007353117702
#	Axial curent on Z-axis direction
0.3041574317093592 0.004713139305181332

#	Axial curent on Z-axis direction
0.3041574317093592 0.004713139305181332

