#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
24 16 0.25 0.001 0 0.0004605463047709701 0.0010042288905203365
24 16 0.25 0.001 1 0.08837732376436551 0.0010505231690551768
24 16 0.25 0.001 2 0.1589464076505944 0.0014545644906720394
24 16 0.25 0.001 3 0.20291643920682934 0.001847758900463262
24 16 0.25 0.001 4 0.21498235158206902 0.0019698591262909404
24 16 0.25 0.001 5 0.2083168490737929 0.0019306031643074573
24 16 0.25 0.001 6 0.18183374495846774 0.0020039525994806065
24 16 0.25 0.001 7 0.1529291155546389 0.001962796355602466
24 16 0.25 0.001 8 0.13651536505646225 0.002104402682506356
24 16 0.25 0.001 9 0.13796662386905348 0.00227046309355458
24 16 0.25 0.001 10 0.1613131591814413 0.002375076903085934
24 16 0.25 0.001 11 0.20584204398327458 0.002865838683160561
24 16 0.25 0.001 12 0.2518409010061993 0.0023788231971308767
24 16 0.25 0.001 13 0.31700741667378163 0.0030985387459996536
24 16 0.25 0.001 14 0.36326511566223774 0.003413803088569818
24 16 0.25 0.001 15 0.3998423672178405 0.003159639037693724
24 16 0.25 0.001 16 0.40295833257256797 0.00328873738984366
24 16 0.25 0.001 17 0.3898907603195623 0.0039296334576645504
24 16 0.25 0.001 18 0.37950072939691915 0.0035743526851706744
24 16 0.25 0.001 19 0.3540479353036825 0.004210814317546556
24 16 0.25 0.001 20 0.3384648612775323 0.004615282482312174
24 16 0.25 0.001 21 0.3172616205853004 0.004687743448503303
24 16 0.25 0.001 22 nan nan
24 16 0.25 0.001 23 0.4280025503612675 0.004637232575296962
24 16 0.25 0.001 24 0.39105482484149584 0.0037906060990289666
24 16 0.25 0.001 25 nan nan
24 16 0.25 0.001 26 nan nan
24 16 0.25 0.001 27 0.43297755440126195 0.004394006985854611
24 16 0.25 0.001 28 0.4199526398933449 0.00426211114768736
24 16 0.25 0.001 29 nan nan
24 16 0.25 0.001 30 0.3698192286023449 0.003931348114493105
24 16 0.25 0.001 31 nan nan
24 16 0.25 0.001 32 nan nan
24 16 0.25 0.001 33 nan nan
24 16 0.25 0.001 34 nan nan
24 16 0.25 0.001 35 nan nan
24 16 0.25 0.001 36 0.24749028643490117 0.003218663014727993
24 16 0.25 0.001 37 nan nan
24 16 0.25 0.001 38 nan nan
24 16 0.25 0.001 39 0.3085838054294951 0.005379770585570426
24 16 0.25 0.001 40 0.3043307549394513 0.004261007071943037
24 16 0.25 0.001 41 nan nan
24 16 0.25 0.001 42 0.27126669474493137 0.004743128513791922
24 16 0.25 0.001 43 0.05258794199071968 0.008081222101893448
24 16 0.25 0.001 44 0.039364068617802485 0.007975568188353918
24 16 0.25 0.001 45 0.23989427258046214 0.004828119516880046
24 16 0.25 0.001 46 0.26357495632639144 0.004687297937915054
24 16 0.25 0.001 47 nan nan
24 16 0.25 0.001 48 0.25538000627029384 0.004782436503750757
24 16 0.25 0.001 49 nan nan
24 16 0.25 0.001 50 nan nan
