#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
12 16 0.05 0.001 0 0.000600898142969 0.001966841528721
12 16 0.05 0.001 1 nan nan
12 16 0.05 0.001 2 0.000540511843853 0.001734660520214
12 16 0.05 0.001 3 0.001200141601889 0.002086601981100
12 16 0.05 0.001 4 0.002074973066120 0.001374310241682
12 16 0.05 0.001 5 -0.101685292773892 0.001783677221293
12 16 0.05 0.001 6 -0.118971590167544 0.001740641450840
12 16 0.05 0.001 7 0.002197590015846 0.001165656741106
12 16 0.05 0.001 8 -0.160681835178414 0.001756000616969
12 16 0.05 0.001 9 0.003007204731686 0.001252787940301
12 16 0.05 0.001 10 -0.002561423109801 0.001359146668880
12 16 0.05 0.001 11 nan nan
12 16 0.05 0.001 12 0.001342497487234 0.001740203152419
12 16 0.05 0.001 13 -0.001461172181492 0.001360751945208
12 16 0.05 0.001 14 0.001203534725454 0.001478615427449
12 16 0.05 0.001 15 -0.002296123051686 0.001373405198326
12 16 0.05 0.001 16 -0.020698891017503 0.001679735869854
12 16 0.05 0.001 17 0.001199223165751 0.001338021094869
12 16 0.05 0.001 18 0.001441244992418 0.001526762541982
12 16 0.05 0.001 19 -0.001852019215503 0.001198413891857
12 16 0.05 0.001 20 -0.000310308082035 0.001317419595529
12 16 0.05 0.001 21 -0.047224293270686 0.001576401269381
12 16 0.05 0.001 22 -0.000911325951569 0.001165144608030
12 16 0.05 0.001 23 -0.000575222620015 0.001107022318147
12 16 0.05 0.001 24 -0.009372281121232 0.001358907251325
12 16 0.05 0.001 25 -0.000146576490543 0.001166898286639
12 16 0.05 0.001 26 -0.000360415044822 0.000968013988580
12 16 0.05 0.001 27 -0.008002878211180 0.001337535260115
12 16 0.05 0.001 28 nan nan
12 16 0.05 0.001 29 -0.001073078724954 0.000897390741621
12 16 0.05 0.001 30 -0.000060976455498 0.000868283482193
12 16 0.05 0.001 31 -0.000306892252767 0.000956267934151
12 16 0.05 0.001 32 -0.005885276489157 0.001203531790150
12 16 0.05 0.001 33 0.001066539560662 0.000813572227626
12 16 0.05 0.001 34 nan nan
12 16 0.05 0.001 35 -0.000251878858264 0.000882407502681
12 16 0.05 0.001 36 0.000491649025148 0.001217158272160
12 16 0.05 0.001 37 -0.000134073406207 0.000724457282388
12 16 0.05 0.001 38 nan nan
12 16 0.05 0.001 39 0.000024314448708 0.000775705597069
12 16 0.05 0.001 40 0.000405843630025 0.001044612031071
12 16 0.05 0.001 41 -0.000589336383293 0.001013190982034
12 16 0.05 0.001 42 0.000390841024797 0.000912194375335
12 16 0.05 0.001 43 -0.001333415160329 0.000987816099723
12 16 0.05 0.001 44 -0.000301247156943 0.001192180540485
12 16 0.05 0.001 45 0.000267174578713 0.001136580392389
12 16 0.05 0.001 46 0.000011400571218 0.001008015073614
12 16 0.05 0.001 47 -0.000443825994182 0.001077039391893
12 16 0.05 0.001 48 -0.000891664971534 0.001138470656716
12 16 0.05 0.001 49 -0.001564739977747 0.001254166781913
12 16 0.05 0.001 50 0.036418343788328 0.001576076991817
12 16 0.05 0.001 51 -0.000826268452367 0.001250963837943
12 16 0.05 0.001 52 nan nan
12 16 0.05 0.001 53 nan nan
12 16 0.05 0.001 54 -0.001143750714222 0.001134269795035
12 16 0.05 0.001 55 -0.000343490463725 0.001373787618924
12 16 0.05 0.001 56 0.001219118959039 0.001495308943941
12 16 0.05 0.001 57 -0.000087274528192 0.001163324425023
12 16 0.05 0.001 58 -0.001725524150270 0.001349672397094
12 16 0.05 0.001 59 -0.000322474067927 0.001590831235353
12 16 0.05 0.001 60 0.000001768217080 0.001684128459435
12 16 0.05 0.001 61 0.002365329978365 0.001463482516918
12 16 0.05 0.001 62 -0.002007941809065 0.001750028588684
12 16 0.05 0.001 63 -0.001509358701455 0.001651242250250
12 16 0.05 0.001 64 -0.001563881026009 0.001728744416795
12 16 0.05 0.001 65 -0.001014455081537 0.001689342809427
12 16 0.05 0.001 66 0.000135011887682 0.001857704165555
12 16 0.05 0.001 67 -0.001570657392304 0.001760058692444
12 16 0.05 0.001 68 -0.003893197633445 0.001627451073739
12 16 0.05 0.001 69 -0.000492476854991 0.001778214160792
12 16 0.05 0.001 70 -0.000399352946186 0.001700318157534
12 16 0.05 0.001 71 0.068586345997283 0.002033026004278
12 16 0.05 0.001 72 -0.003685170768249 0.001530932716756
12 16 0.05 0.001 73 nan nan
12 16 0.05 0.001 74 nan nan
12 16 0.05 0.001 75 nan nan
12 16 0.05 0.001 76 nan nan
12 16 0.05 0.001 77 nan nan
12 16 0.05 0.001 78 nan nan
12 16 0.05 0.001 79 nan nan
12 16 0.05 0.001 80 nan nan
12 16 0.05 0.001 81 nan nan
12 16 0.05 0.001 82 nan nan
12 16 0.05 0.001 83 nan nan
12 16 0.05 0.001 84 nan nan
12 16 0.05 0.001 85 nan nan
12 16 0.05 0.001 86 nan nan
12 16 0.05 0.001 87 nan nan
12 16 0.05 0.001 88 nan nan
12 16 0.05 0.001 89 nan nan
12 16 0.05 0.001 90 nan nan
12 16 0.05 0.001 91 nan nan
12 16 0.05 0.001 92 nan nan
12 16 0.05 0.001 93 nan nan
12 16 0.05 0.001 94 nan nan
12 16 0.05 0.001 95 nan nan
12 16 0.05 0.001 96 nan nan
12 16 0.05 0.001 97 nan nan
12 16 0.05 0.001 98 nan nan
12 16 0.05 0.001 99 nan nan
12 16 0.05 0.001 100 nan nan
12 16 0.05 0.001 101 nan nan
12 16 0.05 0.001 102 nan nan
12 16 0.05 0.001 103 nan nan
12 16 0.05 0.001 104 nan nan
12 16 0.05 0.001 105 nan nan
12 16 0.05 0.001 106 nan nan
12 16 0.05 0.001 107 nan nan
12 16 0.05 0.001 108 nan nan
12 16 0.05 0.001 109 nan nan
12 16 0.05 0.001 110 nan nan
12 16 0.05 0.001 111 nan nan
12 16 0.05 0.001 112 nan nan
12 16 0.05 0.001 113 nan nan
12 16 0.05 0.001 114 nan nan
12 16 0.05 0.001 115 nan nan
12 16 0.05 0.001 116 nan nan
12 16 0.05 0.001 117 nan nan
12 16 0.05 0.001 118 nan nan
12 16 0.05 0.001 119 nan nan
12 16 0.05 0.001 120 nan nan
12 16 0.05 0.001 121 nan nan
12 16 0.05 0.001 122 nan nan
12 16 0.05 0.001 123 nan nan
12 16 0.05 0.001 124 nan nan
12 16 0.05 0.001 125 nan nan
12 16 0.05 0.001 126 nan nan
12 16 0.05 0.001 127 nan nan
12 16 0.05 0.001 128 nan nan
12 16 0.05 0.001 129 nan nan
12 16 0.05 0.001 130 nan nan
12 16 0.05 0.001 131 nan nan
12 16 0.05 0.001 132 nan nan
12 16 0.05 0.001 133 nan nan
12 16 0.05 0.001 134 nan nan
12 16 0.05 0.001 135 nan nan
12 16 0.05 0.001 136 nan nan
12 16 0.05 0.001 137 nan nan
12 16 0.05 0.001 138 nan nan
12 16 0.05 0.001 139 nan nan
12 16 0.05 0.001 140 nan nan
12 16 0.05 0.001 141 nan nan
12 16 0.05 0.001 142 nan nan
12 16 0.05 0.001 143 nan nan
12 16 0.05 0.001 144 nan nan
12 16 0.05 0.001 145 nan nan
12 16 0.05 0.001 146 nan nan
12 16 0.05 0.001 147 nan nan
12 16 0.05 0.001 148 nan nan
12 16 0.05 0.001 149 nan nan
12 16 0.05 0.001 150 nan nan
12 16 0.05 0.001 151 nan nan
12 16 0.05 0.001 152 nan nan
12 16 0.05 0.001 153 nan nan
12 16 0.05 0.001 154 nan nan
12 16 0.05 0.001 155 nan nan
12 16 0.05 0.001 156 nan nan
12 16 0.05 0.001 157 nan nan
12 16 0.05 0.001 158 nan nan
12 16 0.05 0.001 159 nan nan
12 16 0.05 0.001 160 nan nan
12 16 0.05 0.001 161 nan nan
12 16 0.05 0.001 162 nan nan
12 16 0.05 0.001 163 nan nan
12 16 0.05 0.001 164 nan nan
12 16 0.05 0.001 165 nan nan
12 16 0.05 0.001 166 nan nan
12 16 0.05 0.001 167 nan nan
12 16 0.05 0.001 168 nan nan
12 16 0.05 0.001 169 nan nan
12 16 0.05 0.001 170 nan nan
12 16 0.05 0.001 171 nan nan
12 16 0.05 0.001 172 nan nan
12 16 0.05 0.001 173 nan nan
12 16 0.05 0.001 174 nan nan
12 16 0.05 0.001 175 nan nan
12 16 0.05 0.001 176 nan nan
12 16 0.05 0.001 177 nan nan
12 16 0.05 0.001 178 nan nan
12 16 0.05 0.001 179 nan nan
12 16 0.05 0.001 180 nan nan
12 16 0.05 0.001 181 nan nan
12 16 0.05 0.001 182 nan nan
12 16 0.05 0.001 183 nan nan
12 16 0.05 0.001 184 nan nan
12 16 0.05 0.001 185 nan nan
12 16 0.05 0.001 186 nan nan
12 16 0.05 0.001 187 nan nan
