#Starting calculation, 100 configurations, 0 offset, index file: /home/vasilievav15_2089/_scratch/compute/SU3/configurations/24^3x24/mu=0.20/ma=0.001/nfluxes=41/index.txt
#N_stochastic_estimator = 42
0	0.146550683058799
1	0.143953847893386
2	0.169126385777310
3	0.178323212983626
4	0.172972183183135
5	0.163939599130924
6	0.175505070124603
7	0.137241678482198
8	0.172859401960034
9	0.197404455603824
10	0.198890994411122
11	0.183758700971550
12	0.145711142928008
13	0.164580011931568
14	0.126641490491699
15	0.193170617798391
16	0.190889440071381
17	0.154496468743656
18	0.168264087693971
19	0.161340571416126
20	0.165406826849614
21	0.150877637397207
22	0.170719915784768
23	0.150057861087469
24	0.164939581417776
25	0.153132639168173
26	0.164374089082785
27	0.198905070165690
28	0.167101874723656
29	0.185893927529656
30	0.186301556159926
31	0.210573598798389
32	0.190538459226862
33	0.134522614694094
34	0.158214147900240
#	Axial curent on Z-axis direction
0.16849085270404615 0.003417236063707543

#	Axial curent on Z-axis direction
0.16849085270404615 0.003417236063707543

