#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
24 16 0.05 0.001 0 -0.000237204520953 0.000892126720890
24 16 0.05 0.001 1 0.001400478022141 0.000741526621270
24 16 0.05 0.001 2 0.000165693834880 0.000736307535575
24 16 0.05 0.001 3 0.001273899645227 0.000679772279759
24 16 0.05 0.001 4 0.000326779858249 0.000642246867119
24 16 0.05 0.001 5 0.000426242205463 0.000594738339804
24 16 0.05 0.001 6 0.000225274037561 0.000564612988497
24 16 0.05 0.001 7 0.000275505448554 0.000555192782396
24 16 0.05 0.001 8 0.000437129444922 0.000519350650618
24 16 0.05 0.001 9 nan nan
24 16 0.05 0.001 10 0.000571283332679 0.000495456553752
24 16 0.05 0.001 11 nan nan
24 16 0.05 0.001 12 0.001280523766935 0.000581963835723
24 16 0.05 0.001 13 nan nan
24 16 0.05 0.001 14 0.000797773471225 0.000590035304997
24 16 0.05 0.001 15 0.000960924407444 0.000549222224659
24 16 0.05 0.001 16 0.000929746127286 0.000548042544083
24 16 0.05 0.001 17 nan nan
24 16 0.05 0.001 18 0.001003557815936 0.000625940017510
24 16 0.05 0.001 19 -0.000338176975237 0.000525046196600
24 16 0.05 0.001 20 0.000509907062549 0.000692996988220
24 16 0.05 0.001 21 0.001105347087869 0.000710488098399
24 16 0.05 0.001 22 -0.055984078139079 0.000598579647901
24 16 0.05 0.001 23 nan nan
24 16 0.05 0.001 24 0.000883081584668 0.000748863093806
24 16 0.05 0.001 25 0.001003506789591 0.000713246486130
24 16 0.05 0.001 26 0.000890579728184 0.000697458564332
24 16 0.05 0.001 27 0.000900212252742 0.000658827222766
24 16 0.05 0.001 28 0.000860387204324 0.000649447121809
24 16 0.05 0.001 29 0.000071327157232 0.000699915516584
24 16 0.05 0.001 30 -0.079905621289155 0.000550025923732
24 16 0.05 0.001 31 nan nan
24 16 0.05 0.001 32 0.000440482828974 0.000591087058541
24 16 0.05 0.001 33 0.000212603231428 0.000588522178440
24 16 0.05 0.001 34 -0.048422150803102 0.000749029560854
24 16 0.05 0.001 35 nan nan
24 16 0.05 0.001 36 -0.001530078794647 0.000472621244700
24 16 0.05 0.001 37 -0.000037728300360 0.000611267843257
24 16 0.05 0.001 38 0.000215921542761 0.000528232409643
24 16 0.05 0.001 39 -0.000254292889193 0.000576877558687
24 16 0.05 0.001 40 0.000193300686104 0.000590883811838
24 16 0.05 0.001 41 -0.000279401894103 0.000569894920160
24 16 0.05 0.001 42 0.000298346270812 0.000588962658654
24 16 0.05 0.001 43 0.000100013378377 0.000579796214386
24 16 0.05 0.001 44 -0.000281170546289 0.000560240159195
24 16 0.05 0.001 45 0.000775593492747 0.000514364446771
24 16 0.05 0.001 46 -0.000518991126072 0.000590197739079
24 16 0.05 0.001 47 -0.000401525880490 0.000592576457174
24 16 0.05 0.001 48 -0.019591341603063 0.000641243689090
24 16 0.05 0.001 49 -0.000040369072678 0.000560083880585
24 16 0.05 0.001 50 -0.000205495032931 0.000521758904626
24 16 0.05 0.001 51 -0.000094497544275 0.000428409363223
24 16 0.05 0.001 52 nan nan
24 16 0.05 0.001 53 -0.021969042705202 0.000768956469980
24 16 0.05 0.001 54 nan nan
24 16 0.05 0.001 55 nan nan
24 16 0.05 0.001 56 -0.016977074866695 0.000719450998213
24 16 0.05 0.001 57 nan nan
24 16 0.05 0.001 58 -0.000053063749213 0.000487910575770
24 16 0.05 0.001 59 -0.000401644250209 0.000499345484948
24 16 0.05 0.001 60 0.000169678658600 0.000443544623675
24 16 0.05 0.001 61 nan nan
24 16 0.05 0.001 62 -0.000421566682396 0.000419002564063
24 16 0.05 0.001 63 0.000180408989897 0.000451197261983
24 16 0.05 0.001 64 nan nan
24 16 0.05 0.001 65 0.000278075532201 0.000435680780338
24 16 0.05 0.001 66 nan nan
24 16 0.05 0.001 67 -0.000231143201665 0.000452812192858
24 16 0.05 0.001 68 0.000251785394960 0.000428007015013
24 16 0.05 0.001 69 -0.000480001884935 0.000325407385902
24 16 0.05 0.001 70 0.000453351423281 0.000427168607842
24 16 0.05 0.001 71 nan nan
24 16 0.05 0.001 72 0.013269006463361 0.000582026240518
24 16 0.05 0.001 73 nan nan
24 16 0.05 0.001 74 nan nan
24 16 0.05 0.001 75 0.000772064714090 0.000436311892059
24 16 0.05 0.001 76 0.001369431420441 0.000396999016088
24 16 0.05 0.001 77 0.000036625018274 0.000330649949614
24 16 0.05 0.001 78 -0.000216044916592 0.000456934356148
24 16 0.05 0.001 79 0.000488367850328 0.000454681216261
24 16 0.05 0.001 80 0.000455131707793 0.000418856037484
24 16 0.05 0.001 81 nan nan
24 16 0.05 0.001 82 0.000183087874769 0.000414115270232
24 16 0.05 0.001 83 0.000191892832079 0.000402334906269
24 16 0.05 0.001 84 0.000453518265008 0.000436317602842
24 16 0.05 0.001 85 0.000467910936056 0.000360050036233
24 16 0.05 0.001 86 -0.009559850067404 0.000438885203539
24 16 0.05 0.001 87 0.000552123190908 0.000436649463890
24 16 0.05 0.001 88 -0.008227760960905 0.000486535761397
24 16 0.05 0.001 89 0.000534909842534 0.000440999377821
24 16 0.05 0.001 90 -0.007710465280362 0.000516174121430
24 16 0.05 0.001 91 nan nan
24 16 0.05 0.001 92 0.000359978584876 0.000436566692321
24 16 0.05 0.001 93 0.000394075907753 0.000440854866859
24 16 0.05 0.001 94 0.000416445210467 0.000350652991553
24 16 0.05 0.001 95 0.000411791701028 0.000430593216639
24 16 0.05 0.001 96 0.000218019263762 0.000327157912106
24 16 0.05 0.001 97 nan nan
24 16 0.05 0.001 98 0.000549854371857 0.000312709102329
24 16 0.05 0.001 99 0.001079420854371 0.000416919880879
24 16 0.05 0.001 100 0.000152679388976 0.000368013168602
24 16 0.05 0.001 101 nan nan
24 16 0.05 0.001 102 -0.006794004585281 0.000463393905938
24 16 0.05 0.001 103 -0.000327902217475 0.000330735814310
24 16 0.05 0.001 104 -0.000015448017919 0.000368303354584
24 16 0.05 0.001 105 0.000041690761297 0.000373524950886
24 16 0.05 0.001 106 -0.000177910450051 0.000344341222390
24 16 0.05 0.001 107 0.000005411908920 0.000386765247124
24 16 0.05 0.001 108 -0.000773713199313 0.000337775789908
24 16 0.05 0.001 109 -0.000092830362958 0.000340048811999
24 16 0.05 0.001 110 -0.000825047010158 0.000283937348709
24 16 0.05 0.001 111 nan nan
24 16 0.05 0.001 112 -0.000049759507751 0.000364018040099
24 16 0.05 0.001 113 0.000041441171801 0.000383004400069
24 16 0.05 0.001 114 0.000185105793498 0.000313951422448
24 16 0.05 0.001 115 -0.000066779824032 0.000337468886441
24 16 0.05 0.001 116 0.000017380371521 0.000399157188764
24 16 0.05 0.001 117 -0.003767601074081 0.000519213208701
24 16 0.05 0.001 118 -0.000074029844184 0.000345055557572
24 16 0.05 0.001 119 -0.000449872510084 0.000323242787067
24 16 0.05 0.001 120 -0.000114473418065 0.000339264236246
24 16 0.05 0.001 121 0.000126867071208 0.000336635751353
24 16 0.05 0.001 122 -0.000848213392590 0.000521541387094
24 16 0.05 0.001 123 -0.000204770439892 0.000298717696804
24 16 0.05 0.001 124 -0.000565906465502 0.000569264290854
24 16 0.05 0.001 125 -0.001789563738886 0.000500620544323
24 16 0.05 0.001 126 -0.000033040768276 0.000335795035246
24 16 0.05 0.001 127 -0.000037977786280 0.000343187059609
24 16 0.05 0.001 128 -0.000011649631820 0.000335857406052
24 16 0.05 0.001 129 -0.000164856516610 0.000320080427009
24 16 0.05 0.001 130 0.000144813456070 0.000355259318451
24 16 0.05 0.001 131 -0.000262029210572 0.000271984550711
24 16 0.05 0.001 132 0.000193956547665 0.000372386181686
24 16 0.05 0.001 133 nan nan
24 16 0.05 0.001 134 nan nan
24 16 0.05 0.001 135 0.000119309529117 0.000318920485534
24 16 0.05 0.001 136 -0.000900166312220 0.000402870690438
24 16 0.05 0.001 137 -0.000219718227022 0.000251518181862
24 16 0.05 0.001 138 0.000186017570989 0.000440887905395
24 16 0.05 0.001 139 0.000154066570440 0.000328402865300
24 16 0.05 0.001 140 0.000069193753786 0.000329759164830
24 16 0.05 0.001 141 0.000294014289802 0.000293564410305
24 16 0.05 0.001 142 -0.000324152156229 0.000542307884420
24 16 0.05 0.001 143 nan nan
24 16 0.05 0.001 144 0.000046835895387 0.000526864186264
24 16 0.05 0.001 145 -0.000439688852501 0.000521576992456
24 16 0.05 0.001 146 -0.000333378716787 0.000329170502429
24 16 0.05 0.001 147 -0.000032571848046 0.000242020839605
24 16 0.05 0.001 148 nan nan
24 16 0.05 0.001 149 nan nan
24 16 0.05 0.001 150 0.000090126053123 0.000351169362528
24 16 0.05 0.001 151 0.001295825727394 0.000514912467085
24 16 0.05 0.001 152 0.000058937378146 0.000352900137433
24 16 0.05 0.001 153 0.000172214166400 0.000330395493399
24 16 0.05 0.001 154 0.000089601835533 0.000328116449030
24 16 0.05 0.001 155 0.000166779879029 0.000340097739622
24 16 0.05 0.001 156 -0.000671572233341 0.000320260381598
24 16 0.05 0.001 157 0.001033046404115 0.000436028684427
24 16 0.05 0.001 158 -0.000170638228920 0.000368198548162
24 16 0.05 0.001 159 nan nan
24 16 0.05 0.001 160 nan nan
24 16 0.05 0.001 161 0.000232953815612 0.000338460340373
24 16 0.05 0.001 162 -0.000456993470581 0.000300667023055
24 16 0.05 0.001 163 -0.000203185797354 0.000260107232950
24 16 0.05 0.001 164 -0.000120374309955 0.000331391611050
24 16 0.05 0.001 165 0.000252745316818 0.000341128748255
24 16 0.05 0.001 166 0.003539310855987 0.000459669425921
24 16 0.05 0.001 167 nan nan
24 16 0.05 0.001 168 0.000375315441399 0.000355377272080
24 16 0.05 0.001 169 nan nan
24 16 0.05 0.001 170 -0.000225636046887 0.000352261552209
24 16 0.05 0.001 171 -0.001484648515635 0.000587631540342
24 16 0.05 0.001 172 0.000255583016348 0.000385182050732
24 16 0.05 0.001 173 nan nan
24 16 0.05 0.001 174 -0.000309587484848 0.000343242166493
24 16 0.05 0.001 175 0.000361859066285 0.000269978768242
