#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 10 0.20 0.0001 0 -0.021638968291827 0.120316090809168
8 10 0.20 0.0001 1 -0.866400179285388 0.199044163746361
8 10 0.20 0.0001 2 -0.963610931101968 0.249570730484260
8 10 0.20 0.0001 3 -0.691338637431735 0.293516046657171
8 10 0.20 0.0001 4 -0.649050470084984 0.266916675523995
8 10 0.20 0.0001 5 -0.470979766397856 0.278742527709026
8 10 0.20 0.0001 6 -0.323712247487517 0.319967373580091
8 10 0.20 0.0001 7 -0.196895618808017 0.313311972473151
8 10 0.20 0.0001 8 -0.125891719537588 0.315883237016800
8 10 0.20 0.0001 9 -0.349430347725997 0.250154380578529
8 10 0.20 0.0001 10 nan nan
8 10 0.20 0.0001 11 nan nan
8 10 0.20 0.0001 12 nan nan
8 10 0.20 0.0001 13 nan nan
8 10 0.20 0.0001 14 nan nan
8 10 0.20 0.0001 15 nan nan
8 10 0.20 0.0001 16 nan nan
8 10 0.20 0.0001 17 nan nan
8 10 0.20 0.0001 18 nan nan
8 10 0.20 0.0001 19 nan nan
8 10 0.20 0.0001 20 nan nan
8 10 0.20 0.0001 21 nan nan
8 10 0.20 0.0001 22 nan nan
8 10 0.20 0.0001 23 nan nan
8 10 0.20 0.0001 24 nan nan
8 10 0.20 0.0001 25 nan nan
8 10 0.20 0.0001 26 nan nan
8 10 0.20 0.0001 27 nan nan
8 10 0.20 0.0001 28 nan nan
8 10 0.20 0.0001 29 nan nan
8 10 0.20 0.0001 30 nan nan
8 10 0.20 0.0001 31 nan nan
8 10 0.20 0.0001 32 nan nan
