#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 24 0.00 0.001 0 -0.000783401299882 0.001167183741691
16 24 0.00 0.001 1 -0.006923362830356 0.001109686690984
16 24 0.00 0.001 2 -0.023474034472890 0.001064879122168
16 24 0.00 0.001 3 -0.041297163541596 0.001052094165976
16 24 0.00 0.001 4 -0.047581452574327 0.000919545801603
16 24 0.00 0.001 5 -0.043232901298813 0.000812390529124
16 24 0.00 0.001 6 nan nan
16 24 0.00 0.001 7 -0.010283717571656 0.000831666616545
16 24 0.00 0.001 8 -0.000478143034281 0.000952410752638
16 24 0.00 0.001 9 nan nan
16 24 0.00 0.001 10 -0.014888439237726 0.001099108603351
16 24 0.00 0.001 11 -0.029247241514301 0.001054931674607
16 24 0.00 0.001 12 -0.037846537889662 0.001012474625412
16 24 0.00 0.001 13 -0.035243738320299 0.000960165697820
16 24 0.00 0.001 14 nan nan
16 24 0.00 0.001 15 nan nan
16 24 0.00 0.001 16 0.000776879893030 0.000933770382706
16 24 0.00 0.001 17 0.000264101367993 0.000927514245349
16 24 0.00 0.001 18 -0.007022730268401 0.001010727045245
16 24 0.00 0.001 19 nan nan
16 24 0.00 0.001 20 -0.025700591491826 0.000988942325548
16 24 0.00 0.001 21 -0.025652710391363 0.000965590363211
16 24 0.00 0.001 22 -0.017199041425340 0.001146696492494
16 24 0.00 0.001 23 -0.008084204199376 0.001094839988730
16 24 0.00 0.001 24 -0.000951870718700 0.001095200437282
16 24 0.00 0.001 25 0.002497003362946 0.001014290898002
16 24 0.00 0.001 26 -0.001914548389692 0.000869670270717
16 24 0.00 0.001 27 -0.008488214238505 0.000967736063505
16 24 0.00 0.001 28 -0.013123321690040 0.000824373268405
16 24 0.00 0.001 29 -0.013606457473287 0.000617541834238
16 24 0.00 0.001 30 -0.004393443323107 0.000868415176829
16 24 0.00 0.001 31 -0.005749386255889 0.000825366645653
16 24 0.00 0.001 32 0.000310315938196 0.000829694929591
16 24 0.00 0.001 33 0.003151145184912 0.000841165272331
16 24 0.00 0.001 34 0.001621036677445 0.000698603101156
16 24 0.00 0.001 35 -0.004873751845390 0.000817985978740
16 24 0.00 0.001 36 -0.007872909011685 0.000738884598213
16 24 0.00 0.001 37 -0.009907166377996 0.000832055970365
16 24 0.00 0.001 38 -0.011029456939768 0.000969686438467
16 24 0.00 0.001 39 -0.004557944223839 0.000923241253152
16 24 0.00 0.001 40 nan nan
16 24 0.00 0.001 41 0.002121100816701 0.001006701271615
16 24 0.00 0.001 42 nan nan
16 24 0.00 0.001 43 0.000226817296488 0.000724515216738
16 24 0.00 0.001 44 -0.002276985205251 0.000606036888580
16 24 0.00 0.001 45 0.001311568990459 0.000595295441225
16 24 0.00 0.001 46 -0.006876302536238 0.000867887951455
16 24 0.00 0.001 47 -0.003835807659269 0.000944527877975
16 24 0.00 0.001 48 -0.000893633519535 0.000737470597509
16 24 0.00 0.001 49 nan nan
16 24 0.00 0.001 50 nan nan
16 24 0.00 0.001 51 -0.000059103722895 0.000674478993689
16 24 0.00 0.001 52 nan nan
16 24 0.00 0.001 53 nan nan
16 24 0.00 0.001 54 -0.002757493153978 0.000731628700387
16 24 0.00 0.001 55 -0.001813750696941 0.000675502176927
16 24 0.00 0.001 56 -0.001089300284632 0.000969021606951
16 24 0.00 0.001 57 nan nan
16 24 0.00 0.001 58 0.000923776271414 0.000747501296176
16 24 0.00 0.001 59 0.001175088608623 0.000557020117322
16 24 0.00 0.001 60 nan nan
16 24 0.00 0.001 61 -0.000582143514173 0.000791002785065
16 24 0.00 0.001 62 nan nan
16 24 0.00 0.001 63 -0.000036055160120 0.000691378324859
16 24 0.00 0.001 64 0.001460754035198 0.000851080986297
16 24 0.00 0.001 65 0.000572296806936 0.000744618457749
16 24 0.00 0.001 66 -0.000172833405873 0.000905188826796
16 24 0.00 0.001 67 -0.000213004368894 0.000776259723228
16 24 0.00 0.001 68 0.001190130043517 0.000752986930947
16 24 0.00 0.001 69 -0.000538787998069 0.000754331033292
16 24 0.00 0.001 70 0.000471676418450 0.000680613571871
16 24 0.00 0.001 71 0.000397550967967 0.000715964222623
16 24 0.00 0.001 72 nan nan
16 24 0.00 0.001 73 nan nan
16 24 0.00 0.001 74 nan nan
16 24 0.00 0.001 75 -0.005615338981414 0.000692619369984
16 24 0.00 0.001 76 0.000307527494965 0.000831023419854
16 24 0.00 0.001 77 0.000059287055226 0.000682683825639
16 24 0.00 0.001 78 0.003192694254483 0.000917277999387
16 24 0.00 0.001 79 0.000786804621316 0.000838181420378
16 24 0.00 0.001 80 0.000078372035959 0.000823614467454
16 24 0.00 0.001 81 -0.002241838563650 0.000826171897656
16 24 0.00 0.001 82 -0.006478208778843 0.000692199237907
16 24 0.00 0.001 83 -0.000004096344859 0.000572889635203
16 24 0.00 0.001 84 -0.002713219693468 0.000609743420211
16 24 0.00 0.001 85 0.000076974567204 0.000899343057811
16 24 0.00 0.001 86 nan nan
16 24 0.00 0.001 87 0.002607043762435 0.001038217357298
16 24 0.00 0.001 88 0.000682670072209 0.000895104334564
16 24 0.00 0.001 89 nan nan
16 24 0.00 0.001 90 -0.012288311616893 0.000701182550113
16 24 0.00 0.001 91 -0.010128100249958 0.000793335884453
16 24 0.00 0.001 92 -0.006973777870401 0.000838693674559
16 24 0.00 0.001 93 -0.003643321556766 0.000733807183893
16 24 0.00 0.001 94 nan nan
16 24 0.00 0.001 95 0.001836429729384 0.000732493996301
16 24 0.00 0.001 96 0.000227308755757 0.000750365846532
16 24 0.00 0.001 97 -0.006630136568116 0.000816289124136
16 24 0.00 0.001 98 -0.005025407588487 0.000775207660249
16 24 0.00 0.001 99 -0.017242943483572 0.000766502261003
16 24 0.00 0.001 100 -0.014374546414371 0.000921092590329
16 24 0.00 0.001 101 -0.008578226210893 0.000987920781812
16 24 0.00 0.001 102 nan nan
16 24 0.00 0.001 103 0.003261027680959 0.000960097219835
16 24 0.00 0.001 104 nan nan
16 24 0.00 0.001 105 -0.008706930752437 0.000824210498953
16 24 0.00 0.001 106 -0.015710722981002 0.001110051463764
16 24 0.00 0.001 107 -0.025463441301550 0.000932490228106
16 24 0.00 0.001 108 -0.026306448851348 0.001038600752094
16 24 0.00 0.001 109 -0.018360960568609 0.001062732469530
16 24 0.00 0.001 110 -0.008419000353205 0.001243927528560
16 24 0.00 0.001 111 0.000625115685082 0.000981486702364
16 24 0.00 0.001 112 0.001132981510782 0.000730496208619
16 24 0.00 0.001 113 -0.005030097121293 0.001132627896188
16 24 0.00 0.001 114 -0.022998477658647 0.000909642821332
16 24 0.00 0.001 115 -0.037854618017456 0.001006754685867
16 24 0.00 0.001 116 -0.039772865806786 0.001232314025612
16 24 0.00 0.001 117 -0.030219692852016 0.001035633075460
16 24 0.00 0.001 118 -0.016001630264771 0.000786439294618
16 24 0.00 0.001 119 -0.002531316686614 0.001061681506984
16 24 0.00 0.001 120 0.001553954616388 0.000793965394839
16 24 0.00 0.001 121 -0.009191814649277 0.000935458266607
16 24 0.00 0.001 122 -0.027373953217293 0.000871057720250
16 24 0.00 0.001 123 -0.041850497786958 0.001012947003475
16 24 0.00 0.001 124 -0.046848158576329 0.000740779754134
16 24 0.00 0.001 125 -0.039471068390162 0.001006408032196
16 24 0.00 0.001 126 -0.024375071296002 0.001163360061428
16 24 0.00 0.001 127 -0.006836921260712 0.001279917432988
16 24 0.00 0.001 128 0.001576090307868 0.001108110845835
16 24 0.00 0.001 129 nan nan
16 24 0.00 0.001 130 nan nan
16 24 0.00 0.001 131 nan nan
16 24 0.00 0.001 132 nan nan
16 24 0.00 0.001 133 nan nan
16 24 0.00 0.001 134 nan nan
16 24 0.00 0.001 135 nan nan
16 24 0.00 0.001 136 nan nan
16 24 0.00 0.001 137 nan nan
16 24 0.00 0.001 138 nan nan
16 24 0.00 0.001 139 nan nan
16 24 0.00 0.001 140 nan nan
16 24 0.00 0.001 141 nan nan
16 24 0.00 0.001 142 nan nan
16 24 0.00 0.001 143 nan nan
16 24 0.00 0.001 144 nan nan
16 24 0.00 0.001 145 nan nan
16 24 0.00 0.001 146 nan nan
16 24 0.00 0.001 147 nan nan
16 24 0.00 0.001 148 nan nan
16 24 0.00 0.001 149 nan nan
16 24 0.00 0.001 150 nan nan
16 24 0.00 0.001 151 nan nan
16 24 0.00 0.001 152 nan nan
16 24 0.00 0.001 153 nan nan
16 24 0.00 0.001 154 nan nan
16 24 0.00 0.001 155 nan nan
16 24 0.00 0.001 156 nan nan
16 24 0.00 0.001 157 nan nan
16 24 0.00 0.001 158 nan nan
16 24 0.00 0.001 159 nan nan
16 24 0.00 0.001 160 nan nan
16 24 0.00 0.001 161 nan nan
16 24 0.00 0.001 162 nan nan
16 24 0.00 0.001 163 nan nan
16 24 0.00 0.001 164 nan nan
16 24 0.00 0.001 165 nan nan
16 24 0.00 0.001 166 nan nan
16 24 0.00 0.001 167 nan nan
16 24 0.00 0.001 168 nan nan
16 24 0.00 0.001 169 nan nan
16 24 0.00 0.001 170 nan nan
16 24 0.00 0.001 171 nan nan
16 24 0.00 0.001 172 nan nan
16 24 0.00 0.001 173 nan nan
