#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
12 12 0.60 0.001 0 -0.000334971727142 0.017448737946705
12 12 0.60 0.001 1 0.031707596164301 0.016268743201198
12 12 0.60 0.001 2 0.022249327229836 0.022111575112436
12 12 0.60 0.001 3 -0.036554721901952 0.021165069894038
12 12 0.60 0.001 4 0.003440947997023 0.025204683340357
12 12 0.60 0.001 5 -0.010474180061890 0.027023941807794
12 12 0.60 0.001 6 0.085196035365189 0.020927985746832
12 12 0.60 0.001 7 0.127571377569589 0.032504618893714
12 12 0.60 0.001 8 0.135737425390476 0.030815795395477
12 12 0.60 0.001 9 0.127884614107949 0.027699838069485
12 12 0.60 0.001 10 0.127416796090349 0.031287365280705
12 12 0.60 0.001 11 0.193255260719123 0.032427754096464
12 12 0.60 0.001 12 0.174574150876719 0.034610728091210
12 12 0.60 0.001 13 0.055340607356388 0.028508307996215
12 12 0.60 0.001 14 0.225606174920762 0.031863643251593
12 12 0.60 0.001 15 0.211521994499684 0.040013291097239
12 12 0.60 0.001 16 0.200779129063252 0.031515253424193
12 12 0.60 0.001 17 0.178378345090228 0.025203748121010
12 12 0.60 0.001 18 0.185310025527044 0.027732981740221
12 12 0.60 0.001 19 0.046925565476488 0.020071905470962
12 12 0.60 0.001 20 0.178130400621434 0.028408854943440
12 12 0.60 0.001 21 0.160165521878522 0.028395233618182
12 12 0.60 0.001 22 0.171226736636702 0.030627253881112
12 12 0.60 0.001 23 nan nan
12 12 0.60 0.001 24 0.131070072299856 0.034455170036983
12 12 0.60 0.001 25 0.134914586060982 0.031267593681090
12 12 0.60 0.001 26 0.124441149358630 0.038423094196462
12 12 0.60 0.001 27 0.024465679350499 0.024528991910311
12 12 0.60 0.001 28 0.016110898527724 0.024069395441590
12 12 0.60 0.001 29 0.018200483418604 0.020600137592408
12 12 0.60 0.001 30 0.021498215830697 0.031113382240974
12 12 0.60 0.001 31 0.013897011383214 0.025108564980744
12 12 0.60 0.001 32 0.054378880363139 0.034343434941281
