#Starting calculation, 100 configurations, 0 offset, index file: /home/vasilievav15_2089/_scratch/compute/SU3/configurations/24^3x24/mu=0.70/ma=0.001/nfluxes=37/index.txt
#N_stochastic_estimator = 42
0	0.368303410945526
1	0.438183306252956
2	0.394939922855007
3	0.366837461678173
4	0.358299762021635
5	0.389436515025248
6	0.397850953997708
7	0.391104990608053
8	0.365754645912919
9	0.398777359409294
10	0.355301511287935
11	0.366789415810556
12	0.394159758027069
13	0.379939831815309
14	0.416039565821639
15	0.439723989665669
16	0.398384429805932
17	0.355777023062731
18	0.403310775016446
19	0.363418723877129
20	0.366644471717653
21	0.372258701915372
22	0.379620116607202
23	0.391973525230403
24	0.356434458970303
25	0.409331674383842
26	0.387159196082575
27	0.395285181798161
28	0.363885183422858
29	0.400948238423176
30	0.383425780139176
31	0.370260996793833
#	Axial curent on Z-axis direction
0.3849862774494215 0.003909482980965393

#	Axial curent on Z-axis direction
0.3849862774494215 0.003909482980965393

