#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 10 0.60 0.001 0 -0.000852775550462 0.045691110113738
8 10 0.60 0.001 1 0.320039587465206 0.055003169099559
8 10 0.60 0.001 2 0.301256853386197 0.049607191367055
8 10 0.60 0.001 3 0.239150851634033 0.062883321642178
8 10 0.60 0.001 4 0.354618043487298 0.059819016729705
8 10 0.60 0.001 5 0.425447500205141 0.055575688111301
8 10 0.60 0.001 6 0.362090895807470 0.062036105473592
8 10 0.60 0.001 7 0.333102394538871 0.058849505821061
8 10 0.60 0.001 8 0.233690235141720 0.057783787885771
8 10 0.60 0.001 9 0.293507742880378 0.063552205441522
8 10 0.60 0.001 10 0.261538754238693 0.061689264263635
8 10 0.60 0.001 11 0.158410042052807 0.050007264407758
8 10 0.60 0.001 12 0.153994156799670 0.072375394386563
8 10 0.60 0.001 13 0.138289240895563 0.064259057046272
8 10 0.60 0.001 14 0.100388635047780 0.061135838688489
8 10 0.60 0.001 15 0.029268279783452 0.079109438873866
8 10 0.60 0.001 16 0.004037317717985 0.068297046133064
8 10 0.60 0.001 17 -0.051541692281979 0.068639674243418
8 10 0.60 0.001 18 -0.088895638974548 0.058981751299189
8 10 0.60 0.001 19 -0.117392140109887 0.058514779469205
8 10 0.60 0.001 20 -0.153191296578145 0.077310862391783
8 10 0.60 0.001 21 -0.173711418506843 0.053728719886692
8 10 0.60 0.001 22 -0.266123699989554 0.060935427196780
8 10 0.60 0.001 23 -0.282610249286123 0.055419267035257
8 10 0.60 0.001 24 -0.224076349699259 0.055323038042148
8 10 0.60 0.001 25 -0.357539976770512 0.060999651535382
8 10 0.60 0.001 26 -0.405185505746334 0.072020997548003
8 10 0.60 0.001 27 -0.446156482249468 0.064921409873949
8 10 0.60 0.001 28 -0.341820640088946 0.066338068179749
8 10 0.60 0.001 29 -0.322230513163261 0.049546739821246
8 10 0.60 0.001 30 -0.428187408922180 0.055861080696229
8 10 0.60 0.001 31 -0.385369210961036 0.049911956435199
8 10 0.60 0.001 32 -0.004870648158972 0.043749080867846
