#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 8 0.60 0.0001 0 -0.00130652160877662 0.009417970203850786
8 8 0.60 0.0001 1 0.6800476952535314 0.009721569722820254
8 8 0.60 0.0001 2 0.6886882797783624 0.011593049003555162
8 8 0.60 0.0001 3 0.5099988250758772 0.014237883435620694
8 8 0.60 0.0001 4 0.6380082434799639 0.013021409704472917
8 8 0.60 0.0001 5 0.698396537421621 0.011240977762127883
8 8 0.60 0.0001 6 0.5588669364029777 0.01458159385167068
8 8 0.60 0.0001 7 0.4451293436188968 0.011569415180983983
8 8 0.60 0.0001 8 0.3063327360162771 0.011348422840719515
8 8 0.60 0.0001 9 0.45330089476565233 0.009208381650217276
8 8 0.60 0.0001 10 0.38836611871469595 0.014212562367442142
8 8 0.60 0.0001 11 0.22792759105253885 0.010724154375852047
8 8 0.60 0.0001 12 0.2650726699967349 0.018597726934297107
8 8 0.60 0.0001 13 0.19756230957063486 0.015329906594207191
8 8 0.60 0.0001 14 0.16281134636136102 0.013532406613804733
8 8 0.60 0.0001 15 0.05209888601543518 0.015041280014971823
8 8 0.60 0.0001 16 -0.006252878385320284 0.019234201034878495
8 8 0.60 0.0001 17 -0.058353087208781095 0.015488029730778306
8 8 0.60 0.0001 18 -0.1322577281055433 0.012129532874295608
8 8 0.60 0.0001 19 -0.18471552418604542 0.015293746708275161
8 8 0.60 0.0001 20 -0.2675802105421912 0.019339395590823934
8 8 0.60 0.0001 21 -0.2207427695132181 0.01189759731660156
8 8 0.60 0.0001 22 -0.40844217356881557 0.01125209934280784
8 8 0.60 0.0001 23 -0.45979336135751614 0.012032847117060284
8 8 0.60 0.0001 24 -0.31403948800054965 0.010668528196688563
8 8 0.60 0.0001 25 -0.48222438519905764 0.01455444947813624
8 8 0.60 0.0001 26 -0.5944643212558799 0.016048140620620068
8 8 0.60 0.0001 27 -0.7039141719637848 0.015594253736758646
8 8 0.60 0.0001 28 -0.6360144390775209 0.015470027720505835
8 8 0.60 0.0001 29 -0.5481231096320837 0.012592120482365656
8 8 0.60 0.0001 30 -0.7383487038855095 0.010664613073902865
8 8 0.60 0.0001 31 -0.7073316225392275 0.011110058924702819
8 8 0.60 0.0001 32 0.00775633143171758 0.009947837681902721
