#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
10 8 0.50 0.001 0 -0.021284514644035 0.096688973962837
10 8 0.50 0.001 1 0.758564783686316 0.135283342597035
10 8 0.50 0.001 2 0.979790969494288 0.146120812783254
10 8 0.50 0.001 3 0.754853587961868 0.191053787859915
10 8 0.50 0.001 4 0.649808400257711 0.178715110564865
10 8 0.50 0.001 5 0.904577633828014 0.173493338760456
10 8 0.50 0.001 6 0.868486925684029 0.188075285035860
10 8 0.50 0.001 7 0.870991682088270 0.204860548192808
10 8 0.50 0.001 8 0.686627414461025 0.226369095641375
10 8 0.50 0.001 9 0.611062152735902 0.189315046657222
10 8 0.50 0.001 10 0.586457979345972 0.274752458328162
10 8 0.50 0.001 11 0.451108235648941 0.217774812906583
10 8 0.50 0.001 12 0.267852827440153 0.160950917366381
10 8 0.50 0.001 13 0.330560657813075 0.128901379000208
10 8 0.50 0.001 14 0.346686031779675 0.209227744424709
10 8 0.50 0.001 15 0.488148859710080 0.326882418285453
10 8 0.50 0.001 16 0.321330126804402 0.173991098223181
10 8 0.50 0.001 17 0.259482137708720 0.127643955250967
10 8 0.50 0.001 18 0.328341616039932 0.166956891800329
10 8 0.50 0.001 19 0.203238824607234 0.133554022152338
10 8 0.50 0.001 20 0.219364132954558 0.328656093486394
10 8 0.50 0.001 21 0.173251947368133 0.164426732101029
10 8 0.50 0.001 22 0.135071038632250 0.221154414853500
10 8 0.50 0.001 23 0.149584041247562 0.177767357497855
10 8 0.50 0.001 24 0.036333341782099 0.233963697950790
10 8 0.50 0.001 25 0.009176972903515 0.271997473654463
10 8 0.50 0.001 26 -0.075795284426792 0.205506086862694
10 8 0.50 0.001 27 -0.081767415899886 0.213837689166330
10 8 0.50 0.001 28 -0.102241296040755 0.225066483308080
10 8 0.50 0.001 29 -0.193148072765839 0.161948139541187
10 8 0.50 0.001 30 -0.256470065310955 0.380399819418975
10 8 0.50 0.001 31 -0.221986928878431 0.195965315811218
10 8 0.50 0.001 32 -0.362184875699821 0.206544811159731
