#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 10 0.70 0.001 0 -0.009470782288891 0.051939171072455
8 10 0.70 0.001 1 0.109978204381446 0.049004225830400
8 10 0.70 0.001 2 0.068609904934405 0.041088862266646
8 10 0.70 0.001 3 0.083737690178491 0.073319420245937
8 10 0.70 0.001 4 0.178831477677693 0.051633869323871
8 10 0.70 0.001 5 0.276152275808507 0.062993030534982
8 10 0.70 0.001 6 0.267261898425983 0.067401286758183
8 10 0.70 0.001 7 0.292395435569278 0.060765311502805
8 10 0.70 0.001 8 0.203234859818986 0.057580715614086
8 10 0.70 0.001 9 0.206746752111761 0.050513343207771
8 10 0.70 0.001 10 0.198923959338851 0.059791710177395
8 10 0.70 0.001 11 0.131746792680273 0.056451778276447
8 10 0.70 0.001 12 0.105936478907549 0.072141475942639
8 10 0.70 0.001 13 0.106408410400531 0.069095304332527
8 10 0.70 0.001 14 0.087115450298215 0.051418773820471
8 10 0.70 0.001 15 0.022380272720624 0.071840442526967
8 10 0.70 0.001 16 0.013251477216115 0.071832263544404
8 10 0.70 0.001 17 -0.037758659269726 0.070815264206672
8 10 0.70 0.001 18 -0.083155367635630 0.056209131710499
8 10 0.70 0.001 19 -0.096848277445928 0.047692599008372
8 10 0.70 0.001 20 -0.098827457373769 0.081027977196687
8 10 0.70 0.001 21 -0.159043476979149 0.060904809107572
8 10 0.70 0.001 22 -0.211791851597333 0.047717643194864
8 10 0.70 0.001 23 -0.208981177477317 0.076881978297796
8 10 0.70 0.001 24 -0.191422664523223 0.063227956889353
8 10 0.70 0.001 25 -0.301629554558108 0.058523940067531
8 10 0.70 0.001 26 -0.318976359539797 0.049368591125325
8 10 0.70 0.001 27 -0.297030349962169 0.071420277816797
8 10 0.70 0.001 28 -0.166739231525670 0.048868387466053
8 10 0.70 0.001 29 -0.185603490666901 0.067636034430641
8 10 0.70 0.001 30 -0.252709973433292 0.039301437706604
8 10 0.70 0.001 31 -0.200375036976705 0.041745584500573
8 10 0.70 0.001 32 0.011261293030807 0.043232628526961
