#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 10 0.70 0.01 0 -0.013534779749742 0.046909531050419
8 10 0.70 0.01 1 0.099016351136667 0.042919404398612
8 10 0.70 0.01 2 0.083193553391518 0.042386360096621
8 10 0.70 0.01 3 0.093268605297015 0.060891352528318
8 10 0.70 0.01 4 0.181088920022572 0.060049328661122
8 10 0.70 0.01 5 0.279426727921237 0.054563760742121
8 10 0.70 0.01 6 0.249908822042340 0.062099152613670
8 10 0.70 0.01 7 0.295048495399639 0.061112264737185
8 10 0.70 0.01 8 0.203645216172753 0.058736217007357
8 10 0.70 0.01 9 0.222520324861433 0.065742192740805
8 10 0.70 0.01 10 0.192247176003591 0.057066698010586
8 10 0.70 0.01 11 0.112431814973267 0.057836518983867
8 10 0.70 0.01 12 0.103430897517804 0.070209196198231
8 10 0.70 0.01 13 0.102521511807071 0.065880515200346
8 10 0.70 0.01 14 0.083383944555342 0.069093302571103
8 10 0.70 0.01 15 0.024840238522433 0.057506169956876
8 10 0.70 0.01 16 0.018756117637035 0.079772091717123
8 10 0.70 0.01 17 -0.032876958063045 0.055965584840197
8 10 0.70 0.01 18 -0.078126249857687 0.052615090151169
8 10 0.70 0.01 19 -0.093662247576238 0.076024250212296
8 10 0.70 0.01 20 -0.113979790760212 0.089571666905585
8 10 0.70 0.01 21 -0.164368935181776 0.059200931563823
8 10 0.70 0.01 22 -0.207944466654783 0.046629057527884
8 10 0.70 0.01 23 -0.211763330449802 0.076889515205670
8 10 0.70 0.01 24 -0.190239305372952 0.062375382536248
8 10 0.70 0.01 25 -0.309097349031344 0.075233620135221
8 10 0.70 0.01 26 -0.312472810638003 0.060006180284157
8 10 0.70 0.01 27 nan nan
8 10 0.70 0.01 28 nan nan
8 10 0.70 0.01 29 nan nan
8 10 0.70 0.01 30 nan nan
8 10 0.70 0.01 31 nan nan
8 10 0.70 0.01 32 nan nan
