#Starting calculation, 100 configurations, 0 offset, index file: /home/vasilievav15_2089/_scratch/compute/SU3/configurations/24^3x24/mu=0.60/ma=0.001/nfluxes=38/index.txt
#N_stochastic_estimator = 42
0	0.232241950415881
1	0.232902288129612
2	0.226849083909839
3	0.210202650895651
4	0.227600988899267
5	0.254090395238131
6	0.247230065709917
7	0.241372049097879
8	0.226610369416801
9	0.217267719166847
10	0.217694663431312
11	0.222124684967091
12	0.204066051980721
13	0.225974909303545
14	0.257207755977215
15	0.225335653051767
16	0.245263605327440
17	0.235618053551100
18	0.237548969691212
19	0.230732516102447
20	0.206363627827064
21	0.194775097063330
22	0.207898395207773
23	0.198248512751226
24	0.179121059253680
25	0.245508085037179
26	0.221446952397410
27	0.241483165917310
28	0.192090818800001
29	0.234490500365831
30	0.195374075536782
31	0.231698977909415
32	0.243994404415466
#	Axial curent on Z-axis direction
0.22455842717412552 0.003342167122855988

#	Axial curent on Z-axis direction
0.22455842717412552 0.003342167122855988

