#Starting calculation, 100 configurations, 0 offset, index file: /home/vasilievav15_2089/_scratch/compute/SU3/configurations/24^3x24/mu=0.65/ma=0.001/nfluxes=21/index.txt
#N_stochastic_estimator = 42
0	-2.024400261661295
1	2.200480534149583
2	-0.576405556267217
3	-1.562674249936675
4	1.792910431213879
5	-0.598929317295596
6	-0.660509880781886
7	4.226189683018359
8	-2.408104972656846
9	-1.647622436151968
10	-0.728695330971310
11	-3.894313738831716
12	1.458942031628047
13	0.369508368443340
14	-2.978469701985784
15	-2.880298885857298
16	0.176467196567532
17	1.860917015817779
18	0.202592028548075
19	-0.744527237796735
20	-3.367069759499425
21	-2.908423007985227
22	1.221248265875428
23	0.109649730414741
24	2.943127487714956
25	0.495126015047998
26	-4.097286590078096
27	0.011256063771196
28	-2.058446739574814
29	1.384314659817077
30	-0.617012745720354
31	-1.763523394476821
32	0.253525886967984
33	-2.068619575870733
34	1.145774878334874
#	Axial curent on Z-axis direction
-0.5066658030305414 0.33635117812317344

#	Axial curent on Z-axis direction
-0.5066658030305414 0.33635117812317344

