#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
12 16 0.25 0.001 0 0.007642886698943382 0.007863830770275011
12 16 0.25 0.001 1 0.2921134988098732 0.014879748225801476
12 16 0.25 0.001 2 0.7757213188288362 0.01209134578840924
12 16 0.25 0.001 3 0.6572443020018032 0.013911641791477889
12 16 0.25 0.001 4 0.13477416170161843 0.026223278309349802
12 16 0.25 0.001 5 0.5265372926012005 0.019679145178974955
12 16 0.25 0.001 6 0.7504572773723244 0.02058625922813771
12 16 0.25 0.001 7 0.7686746871905696 0.0204711464529932
12 16 0.25 0.001 8 0.20836896150122997 0.030503254588637275
12 16 0.25 0.001 9 0.14538290220461453 0.022360670990310534
12 16 0.25 0.001 10 0.16663184492899544 0.028967617981309136
12 16 0.25 0.001 11 0.4503370537710769 0.019391608555160193
12 16 0.25 0.001 12 0.45263140337960095 0.022412219216383707
12 16 0.25 0.001 13 0.3061452876442389 0.016613633655665073
12 16 0.25 0.001 14 0.3061804011628331 0.017608545236197093
12 16 0.25 0.001 15 0.29981698144003327 0.023247971735185287
12 16 0.25 0.001 16 0.2330579001207978 0.024220655454053944
12 16 0.25 0.001 17 0.10034347993220377 0.019432695085455982
12 16 0.25 0.001 18 0.17239373601281244 0.017688252032149954
12 16 0.25 0.001 19 0.26298438697111065 0.01694459621166281
12 16 0.25 0.001 20 0.35696820559998715 0.020274866347001735
12 16 0.25 0.001 21 0.2964768190874488 0.01974549253504348
12 16 0.25 0.001 22 0.30594290567209403 0.01856511024820463
12 16 0.25 0.001 23 0.21355101479100536 0.020286498661915883
12 16 0.25 0.001 24 0.18582886072282903 0.023528668949121017
12 16 0.25 0.001 25 0.1921742280748547 0.022131967907450478
12 16 0.25 0.001 26 0.21868427255137643 0.02129076039959926
12 16 0.25 0.001 27 0.044060804538986684 0.023997775315633272
12 16 0.25 0.001 28 nan nan
12 16 0.25 0.001 29 0.09386975019102514 0.017075227523259077
12 16 0.25 0.001 30 0.031980474032580045 0.05624886001971631
12 16 0.25 0.001 31 0.07292965532686274 0.018222615960948603
12 16 0.25 0.001 32 0.08381415482780363 0.017083081651362575
12 16 0.25 0.001 33 0.07853793654604024 0.026122335755836897
12 16 0.25 0.001 34 0.016022595328258442 0.02014748886178614
12 16 0.25 0.001 35 0.010280344599375308 0.019722709926139996
12 16 0.25 0.001 36 -0.051846838537363375 0.02976102138744221
12 16 0.25 0.001 37 -0.04589924496132871 0.019996302298537397
12 16 0.25 0.001 38 nan nan
12 16 0.25 0.001 39 -0.11193696724356217 0.02321560206874088
12 16 0.25 0.001 40 -0.06379228319173012 0.0194013302991263
12 16 0.25 0.001 41 -0.041200680362254494 0.018703443606801963
12 16 0.25 0.001 42 -0.16220277731487695 0.037752920900214954
12 16 0.25 0.001 43 -0.07761078274851688 0.016172572486847454
12 16 0.25 0.001 44 -0.15047688090042668 0.02145929507440681
12 16 0.25 0.001 45 -0.14604053293781338 0.013591275219237994
12 16 0.25 0.001 46 -0.22077124476581353 0.019929330962141882
12 16 0.25 0.001 47 -0.2465948452594602 0.0199023961467026
12 16 0.25 0.001 48 -0.1892936944650371 0.02181538678481966
12 16 0.25 0.001 49 -0.1961771358880961 0.020849743653051797
12 16 0.25 0.001 50 -0.3529077318139299 0.021789534082339062
