#Starting calculation, 50 configurations, 0 offset, index file: /home/vasiliev_artyom/_scratch/compute/SU3/configurations/8^3x8/mu=0.00/ma=0.0001/nfluxes=2/index.txt
#N_stochastic_estimator = 32
0	-0.052952519043218
1	-0.093024364388411
2	-0.134347121359266
3	-0.049146629983589
4	-0.043000628576376
5	-0.120166888893880
6	-0.077315044831914
7	-0.085334784020014
8	-0.046699516271264
9	-0.020914148823767
10	-0.094917321343485
11	-0.078558946145001
12	-0.059984954978893
13	0.033585162996010
14	-0.045846992954622
15	-0.074550201948108
16	-0.065693854839338
17	-0.133570501641687
18	-0.077851476096991
19	-0.092160763811168
20	-0.016952220258192
21	-0.090236646659394
22	-0.043844203855045
23	-0.077369459938897
24	-0.115678552121722
25	-0.094498554039499
26	-0.067445477404279
27	-0.069108567038140
28	-0.158927810310649
29	-0.043065301848485
30	-0.049624143379133
31	0.016000235428626
32	-0.119883095373571
33	-0.056507173078665
34	-0.052752770947285
35	-0.101383355702760
36	-0.141259866288540
37	-0.049023853280904
38	-0.033979320068561
39	-0.073770688501174
40	-0.074313436353970
41	-0.124342789683999
42	-0.082906725286921
43	-0.068180574094656
44	-0.047318040225386
45	-0.040177175804426
46	-0.145967131688462
47	-0.031416592556635
48	-0.053975332886872
49	-0.051508566825338
#Mean values:
#	Axial curent on Z-axis direction
-0.071437373740558 0.042001894582895

#Ending calculation
