#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 24 0.20 0.001 0 0.000112516499024 0.001353723089998
16 24 0.20 0.001 1 nan nan
16 24 0.20 0.001 2 -0.001931640902340 0.001309410283757
16 24 0.20 0.001 3 0.204448219670725 0.001083098255710
16 24 0.20 0.001 4 -0.000952480320431 0.000971443781649
16 24 0.20 0.001 5 -0.000922553460772 0.001236079696423
16 24 0.20 0.001 6 0.133588394143630 0.000974824793452
16 24 0.20 0.001 7 0.001091917426089 0.001007475124579
16 24 0.20 0.001 8 -0.001496622014378 0.001015385347535
16 24 0.20 0.001 9 0.316194946880613 0.001064403182462
16 24 0.20 0.001 10 0.000215601088078 0.000972245348720
16 24 0.20 0.001 11 0.000262339253967 0.000974631894546
16 24 0.20 0.001 12 0.000626909305957 0.000907784872312
16 24 0.20 0.001 13 0.000236937379112 0.000780422131483
16 24 0.20 0.001 14 0.000453191274333 0.001023967050752
16 24 0.20 0.001 15 -0.002079707501998 0.001003243816511
16 24 0.20 0.001 16 0.210248864900277 0.001273291278276
16 24 0.20 0.001 17 -0.000911198292691 0.000861528095135
16 24 0.20 0.001 18 -0.000902731955005 0.000881078727342
16 24 0.20 0.001 19 -0.000503228999351 0.000904922719480
16 24 0.20 0.001 20 nan nan
16 24 0.20 0.001 21 -0.000514872361165 0.000828146014019
16 24 0.20 0.001 22 -0.000625815356070 0.000819317451441
16 24 0.20 0.001 23 0.146117537093886 0.001044577106327
16 24 0.20 0.001 24 -0.000337562687042 0.000938672348887
16 24 0.20 0.001 25 0.150260526933554 0.000981131702481
16 24 0.20 0.001 26 0.145814377501686 0.000983062751242
16 24 0.20 0.001 27 -0.001388264341612 0.000862003218976
16 24 0.20 0.001 28 0.000187572212793 0.000762106683724
16 24 0.20 0.001 29 -0.001122388573868 0.000893936641644
16 24 0.20 0.001 30 -0.000109113728636 0.000769132312226
16 24 0.20 0.001 31 0.074550054811848 0.000814368304513
16 24 0.20 0.001 32 0.000471050564864 0.000744809490422
16 24 0.20 0.001 33 0.000087964531773 0.000743676554853
16 24 0.20 0.001 34 -0.000030419073546 0.000725274125448
16 24 0.20 0.001 35 0.000128487995635 0.000676225523669
16 24 0.20 0.001 36 -0.000259897709827 0.000694101798070
16 24 0.20 0.001 37 0.000552230610273 0.000707099246455
16 24 0.20 0.001 38 -0.000463938057493 0.000736797415379
16 24 0.20 0.001 39 0.114165063448545 0.001015505945183
16 24 0.20 0.001 40 -0.000738186130054 0.000734768522004
16 24 0.20 0.001 41 -0.000025932342863 0.000673997296249
16 24 0.20 0.001 42 -0.000600785028244 0.000542022475135
16 24 0.20 0.001 43 -0.000570462472581 0.000619192633665
16 24 0.20 0.001 44 -0.000810295217657 0.000561629922014
16 24 0.20 0.001 45 nan nan
16 24 0.20 0.001 46 0.000316268268908 0.000544813042286
16 24 0.20 0.001 47 -0.000047000849226 0.000633424332237
16 24 0.20 0.001 48 -0.000358876683994 0.000554319472119
16 24 0.20 0.001 49 0.000780461842984 0.000645510557417
16 24 0.20 0.001 50 -0.000983764999814 0.000548876108384
16 24 0.20 0.001 51 -0.000102479108631 0.000553147767386
16 24 0.20 0.001 52 0.000309798926074 0.000499604075730
16 24 0.20 0.001 53 -0.000167633359078 0.000517328609103
16 24 0.20 0.001 54 0.047033504932869 0.000894926741826
16 24 0.20 0.001 55 -0.000234038262499 0.000515957703109
16 24 0.20 0.001 56 0.000439625388646 0.000496335814646
16 24 0.20 0.001 57 0.000121799799811 0.000495087085350
16 24 0.20 0.001 58 0.000401003210463 0.000445099026392
16 24 0.20 0.001 59 0.000043074385291 0.000454332009411
16 24 0.20 0.001 60 0.000099636309242 0.000503059183770
16 24 0.20 0.001 61 0.017614035579199 0.000621139375107
16 24 0.20 0.001 62 0.000648494329477 0.000406811777566
16 24 0.20 0.001 63 0.000877562482238 0.000430890373289
16 24 0.20 0.001 64 nan nan
16 24 0.20 0.001 65 0.000605324036974 0.000431304101948
16 24 0.20 0.001 66 -0.000411799250916 0.000510272636220
16 24 0.20 0.001 67 -0.019235664497503 0.000802494355346
16 24 0.20 0.001 68 0.000264893404440 0.000472898450772
16 24 0.20 0.001 69 -0.000144226097440 0.000480204785962
16 24 0.20 0.001 70 -0.000071662066605 0.000445782664259
16 24 0.20 0.001 71 -0.035430002824573 0.000629886474465
16 24 0.20 0.001 72 -0.000325653935334 0.000537932436704
16 24 0.20 0.001 73 0.000116384043391 0.000632744774149
16 24 0.20 0.001 74 0.000267068711970 0.000580697732512
16 24 0.20 0.001 75 -0.000652406960109 0.000517283856442
16 24 0.20 0.001 76 -0.000585093394157 0.000577063679626
16 24 0.20 0.001 77 0.000804010459794 0.000648057461301
16 24 0.20 0.001 78 -0.000889670990539 0.000612316342827
16 24 0.20 0.001 79 -0.074639624682298 0.000844034527358
16 24 0.20 0.001 80 0.000708845288993 0.000733838550990
16 24 0.20 0.001 81 0.000674744787367 0.000676248538302
16 24 0.20 0.001 82 0.000868943832054 0.000668392761232
16 24 0.20 0.001 83 0.000633463555106 0.000624148891381
16 24 0.20 0.001 84 -0.000990481058299 0.000628748769330
16 24 0.20 0.001 85 -0.083060552999409 0.000824787317882
16 24 0.20 0.001 86 -0.082162607098539 0.000743989768866
16 24 0.20 0.001 87 0.000441950835170 0.000531668447483
16 24 0.20 0.001 88 -0.001415951832853 0.000668585268753
16 24 0.20 0.001 89 -0.001083849822174 0.000636741522777
16 24 0.20 0.001 90 0.000666925732861 0.000755073724805
