#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 24 0.05 0.001 0 0.000766041073299 0.001075260362655
16 24 0.05 0.001 1 0.000490147346240 0.000986141976174
16 24 0.05 0.001 2 0.000760012987450 0.001021564957496
16 24 0.05 0.001 3 0.000691528081045 0.000995179302409
16 24 0.05 0.001 4 0.000320715951057 0.001008881997007
16 24 0.05 0.001 5 -0.130565433420704 0.000953853086416
16 24 0.05 0.001 6 0.000003029716227 0.000931508457353
16 24 0.05 0.001 7 0.000538742675190 0.000879858968864
16 24 0.05 0.001 8 -0.125921958015451 0.001082841356941
16 24 0.05 0.001 9 -0.000385303092053 0.000900863282166
16 24 0.05 0.001 10 -0.000318200567055 0.000800079000216
16 24 0.05 0.001 11 -0.204933688824999 0.001191702867155
16 24 0.05 0.001 12 -0.001076294962528 0.000749163692312
16 24 0.05 0.001 13 0.000196468048308 0.000999251173064
16 24 0.05 0.001 14 -0.122530593987584 0.001000237283594
16 24 0.05 0.001 15 0.000144156153596 0.000995765389279
16 24 0.05 0.001 16 0.000133996675003 0.000991214610315
16 24 0.05 0.001 17 -0.000428214248177 0.000808245888118
16 24 0.05 0.001 18 -0.000126578544391 0.000752246949794
16 24 0.05 0.001 19 -0.000371334952632 0.000801353395368
16 24 0.05 0.001 20 0.001880675921794 0.000823756507705
16 24 0.05 0.001 21 0.000784146974227 0.000837642412607
16 24 0.05 0.001 22 -0.000219546269206 0.000702680834983
16 24 0.05 0.001 23 -0.000812141204000 0.000875077975482
16 24 0.05 0.001 24 -0.040877521012422 0.001184915565216
16 24 0.05 0.001 25 0.001415839661526 0.000805932540999
16 24 0.05 0.001 26 0.001407210173815 0.000763853813251
16 24 0.05 0.001 27 -0.000514887548239 0.000817440095046
16 24 0.05 0.001 28 0.001069584000006 0.000882550829960
16 24 0.05 0.001 29 0.001078946143053 0.000887777236004
16 24 0.05 0.001 30 -0.000094225139070 0.000751557427330
16 24 0.05 0.001 31 -0.000321388934556 0.000805363821206
16 24 0.05 0.001 32 -0.000052838019279 0.000713752969407
16 24 0.05 0.001 33 0.000544897719594 0.000666909750116
16 24 0.05 0.001 34 0.000233862497952 0.000842755131628
16 24 0.05 0.001 35 -0.044357577312330 0.000799274052382
16 24 0.05 0.001 36 0.000624170909874 0.000660880749821
16 24 0.05 0.001 37 -0.048226577063010 0.000988699069114
16 24 0.05 0.001 38 0.000199862803576 0.000632606393338
16 24 0.05 0.001 39 -0.026871570943150 0.000900504411952
16 24 0.05 0.001 40 -0.026724322581328 0.000997643351371
16 24 0.05 0.001 41 nan nan
16 24 0.05 0.001 42 -0.000349568491920 0.000612123953602
16 24 0.05 0.001 43 0.000200539085687 0.000633370832627
