#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 8 0.60 0.0001 0 -0.001306521608777 0.075532598272880
8 8 0.60 0.0001 1 0.680047695253531 0.080876060359678
8 8 0.60 0.0001 2 0.688688279778363 0.090725936694116
8 8 0.60 0.0001 3 0.509998825075877 0.106589919888184
8 8 0.60 0.0001 4 0.638008243479964 0.105843531482736
8 8 0.60 0.0001 5 0.698396537421621 0.082366524294715
8 8 0.60 0.0001 6 0.558866936402978 0.113255730903761
8 8 0.60 0.0001 7 0.445129343618897 0.095812902544656
8 8 0.60 0.0001 8 0.306332736016277 0.092121790482616
8 8 0.60 0.0001 9 0.453300894765652 0.084173772672532
8 8 0.60 0.0001 10 0.388366118714696 0.111887699768142
8 8 0.60 0.0001 11 0.227927591052539 0.090464748886577
8 8 0.60 0.0001 12 0.265072669996735 0.136990831633181
8 8 0.60 0.0001 13 0.197562309570635 0.116993081804703
8 8 0.60 0.0001 14 0.162811346361361 0.103771319312459
8 8 0.60 0.0001 15 0.052098886015435 0.126389545706976
8 8 0.60 0.0001 16 -0.006252878385320 0.161678527147252
8 8 0.60 0.0001 17 -0.058353087208781 0.118851737710495
8 8 0.60 0.0001 18 -0.132257728105543 0.092225164211694
8 8 0.60 0.0001 19 -0.184715524186045 0.120169205843949
8 8 0.60 0.0001 20 -0.267580210542191 0.165131864974255
8 8 0.60 0.0001 21 -0.220742769513218 0.096979953963816
8 8 0.60 0.0001 22 -0.408442173568816 0.090643269082399
8 8 0.60 0.0001 23 -0.459793361357516 0.102985402143049
8 8 0.60 0.0001 24 -0.314039488000550 0.079583171161564
8 8 0.60 0.0001 25 -0.482224385199058 0.119364745997822
8 8 0.60 0.0001 26 -0.594464321255880 0.127882239356389
8 8 0.60 0.0001 27 -0.703914171963785 0.129398539053472
8 8 0.60 0.0001 28 -0.636014439077521 0.122251343169547
8 8 0.60 0.0001 29 -0.548123109632083 0.105298685400033
8 8 0.60 0.0001 30 -0.738348703885510 0.088237935390814
8 8 0.60 0.0001 31 -0.707331622539228 0.088997018963006
8 8 0.60 0.0001 32 0.007756331431718 0.081721944529630
