#Starting calculation, 100 configurations, 0 offset, index file: /home/vasilievav15_2089/_scratch/compute/SU3/configurations/16^3x16/mu=0.25/ma=0.001/nfluxes=27/index.txt
#N_stochastic_estimator = 42
0	0.266463519846719
1	-0.005864083060615
2	0.252373242781696
3	0.223582176738536
4	0.184107497909856
5	0.216140587445997
6	0.063638060509823
7	0.242471856433629
8	0.094321882588590
9	0.188642042896770
10	0.330118597464309
11	0.364411483737228
12	0.039025807351783
13	0.305752682467144
14	0.210286145611428
15	0.096199780494688
16	0.285886831027077
17	0.240841853964709
18	0.189359804154868
19	0.161391119976383
20	0.271932951223949
21	0.134780668647971
22	0.053439467225849
23	0.156412663326771
24	0.224483584120723
25	0.413547179190186
26	0.173847037088881
27	0.296167058591907
28	0.148600423437288
29	0.152610661528891
30	0.266789656058760
31	0.205478356981119
32	0.459210252545785
33	0.150570383494958
34	0.262315983159097
35	0.431639250231692
36	0.341894249986602
37	0.354707816750066
38	0.300089625637178
39	0.247134135609893
40	0.262254277823227
41	0.230833903069473
42	0.228577997353408
43	0.268300670916644
44	0.071833361128836
45	0.224746497390003
46	-0.060770830817902
47	0.374513220351145
48	0.107701023564186
49	0.246640983955938
50	0.208686518183229
51	0.346499755340564
52	0.213699353427241
53	0.496226767080868
54	0.128595296248015
55	0.111120517074007
56	0.276450860660992
57	0.132389720313498
58	0.225272578749211
59	0.239577580102648
60	0.394241525252240
61	0.155985217756157
62	0.287406574736151
63	0.367885607614135
64	0.326432772913298
65	0.192897241219969
66	0.313294061317200
67	0.175737643343902
68	0.241102985646745
69	-0.044291564914066
70	0.279510753382381
71	0.249853586288259
72	0.347497781645854
73	0.196233152893028
74	0.230620075233419
75	0.540708090389042
76	0.132423111806180
77	0.336967642122905
78	0.350895850166625
79	0.167183081649996
80	0.163863029728128
81	0.246826930888667
82	0.251238897403400
83	0.080451858836241
84	0.224614738719837
85	0.275085932270698
86	0.238696749181205
87	0.135124215058127
88	0.213840226740772
89	0.279026868311420
90	-0.030875755937535
91	0.240777070321948
92	0.044399273826770
93	0.176865333809335
94	0.387809238227103
95	0.127731608064783
96	0.288414992174848
97	0.227431661049928
98	0.159654618978325
99	0.086770460506423
#Mean values:
#	Axial curent on Z-axis direction
0.22388285485717255 0.011120854105970635

#Ending calculation
