#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 8 0.50 0.001 0 0.00109078279614 0.00952859077021
8 8 0.50 0.001 1 1.31327783048 0.00819883597912
8 8 0.50 0.001 2 1.35458487422 0.012070267904
8 8 0.50 0.001 3 0.951873469492 0.0156780058296
8 8 0.50 0.001 4 1.13372445951 0.0166519080534
8 8 0.50 0.001 5 0.961287957135 0.0137848684347
8 8 0.50 0.001 6 0.749851558727 0.0149433030595
8 8 0.50 0.001 7 0.546536000164 0.0157317391993
8 8 0.50 0.001 8 0.418671228369 0.0200300122851
8 8 0.50 0.001 9 0.71509852786 0.014748880586
8 8 0.50 0.001 10 0.547982756719 0.013560277988
8 8 0.50 0.001 11 0.272517929021 0.0189476751427
8 8 0.50 0.001 12 0.433351718099 0.0237897492487
8 8 0.50 0.001 13 0.246773455394 0.0127577651933
8 8 0.50 0.001 14 0.173261827265 0.0151513144296
8 8 0.50 0.001 15 0.0785869457465 0.0136213957983
8 8 0.50 0.001 16 0.0182456969278 0.0197246064395
8 8 0.50 0.001 17 -0.0840251047196 0.0147198530632
8 8 0.50 0.001 18 -0.125588964518 0.014929511349
8 8 0.50 0.001 19 -0.238463074569 0.0122402130979
8 8 0.50 0.001 20 -0.388117092968 0.0249996681077
8 8 0.50 0.001 21 -0.28685217736 0.011000059227
8 8 0.50 0.001 22 -0.558806184998 0.0153082772885
8 8 0.50 0.001 23 -0.670677770333 0.0126659964813
8 8 0.50 0.001 24 -0.394364489783 0.0141688286913
8 8 0.50 0.001 25 -0.569840508227 0.0145286734036
8 8 0.50 0.001 26 -0.793829388636 0.0160320897653
8 8 0.50 0.001 27 -0.978145451062 0.0127526500982
8 8 0.50 0.001 28 -1.14041864589 0.0172709591401
8 8 0.50 0.001 29 -0.884842987609 0.0178343235359
8 8 0.50 0.001 30 -1.30694207652 0.0124401683241
8 8 0.50 0.001 31 -1.25950158699 0.00975625634834
8 8 0.50 0.001 32 -0.00211591363578 0.00802764398234
