#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 24 0.50 0.001 0 nan nan
16 24 0.50 0.001 1 0.09600052088808919 0.000855111609642362
16 24 0.50 0.001 2 nan nan
16 24 0.50 0.001 3 0.1555221189247045 0.0011752112176016919
16 24 0.50 0.001 4 nan nan
16 24 0.50 0.001 5 nan nan
16 24 0.50 0.001 6 nan nan
16 24 0.50 0.001 7 0.14802050647973689 0.0016793900395774281
16 24 0.50 0.001 8 nan nan
16 24 0.50 0.001 9 nan nan
16 24 0.50 0.001 10 0.29999135976588354 0.0020423406926945047
16 24 0.50 0.001 11 0.3025096263214865 0.002619417335535665
16 24 0.50 0.001 12 nan nan
16 24 0.50 0.001 13 0.24617949802868025 0.002321998972320942
16 24 0.50 0.001 14 0.23204552261942632 0.002325479188745628
16 24 0.50 0.001 15 0.3102443353316549 0.0023333716893180383
16 24 0.50 0.001 16 nan nan
16 24 0.50 0.001 17 0.3027818266142528 0.0022463866065996997
16 24 0.50 0.001 18 nan nan
16 24 0.50 0.001 19 nan nan
16 24 0.50 0.001 20 0.2877067983613195 0.002386198646848855
16 24 0.50 0.001 21 0.26242402483075805 0.0022143598098300537
16 24 0.50 0.001 22 0.25000592357086066 0.002521225896177232
16 24 0.50 0.001 23 nan nan
16 24 0.50 0.001 24 0.2533487204568923 0.0028621914982494704
16 24 0.50 0.001 25 0.2604042554658934 0.0022498055291470228
16 24 0.50 0.001 26 nan nan
16 24 0.50 0.001 27 0.2606342652482505 0.002621473808821838
16 24 0.50 0.001 28 0.24122357955958182 0.0026944188666564155
16 24 0.50 0.001 29 0.21836849960183496 0.002546319470073069
16 24 0.50 0.001 30 nan nan
16 24 0.50 0.001 31 0.1856257887661119 0.0019158676773605161
16 24 0.50 0.001 32 0.198667675704323 0.0016736736961560094
16 24 0.50 0.001 33 nan nan
16 24 0.50 0.001 34 nan nan
16 24 0.50 0.001 35 nan nan
16 24 0.50 0.001 36 0.22227284425976254 0.0021308208634231935
16 24 0.50 0.001 37 0.21636437123460706 0.0024725134580842706
16 24 0.50 0.001 38 nan nan
16 24 0.50 0.001 39 0.18191815184607737 0.0027875756159157486
16 24 0.50 0.001 40 0.18192742376262175 0.0027198910830405158
16 24 0.50 0.001 41 0.17351434177840797 0.0025359231990100205
16 24 0.50 0.001 42 0.16986537388277143 0.0018234661169363648
16 24 0.50 0.001 43 nan nan
16 24 0.50 0.001 44 nan nan
16 24 0.50 0.001 45 0.17808323367570375 0.0025466063696898723
16 24 0.50 0.001 46 nan nan
16 24 0.50 0.001 47 0.13167685204049065 0.002398394570247472
16 24 0.50 0.001 48 0.12507672111538418 0.0026451570011374018
16 24 0.50 0.001 49 nan nan
16 24 0.50 0.001 50 0.12422321471954746 0.002300271598175265
