#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
8 12 0.30 0.001 0 0.078364044083040 0.864496140365031
8 12 0.30 0.001 1 2.764401119851228 1.173138026602756
8 12 0.30 0.001 2 2.809787156306024 1.505826228158182
8 12 0.30 0.001 3 1.370876287726767 1.452001167290980
8 12 0.30 0.001 4 2.232584394595441 1.848395485813161
8 12 0.30 0.001 5 1.459582184087381 1.592560615031623
8 12 0.30 0.001 6 0.904438045415409 1.873823246584716
8 12 0.30 0.001 7 0.327647467782903 1.523070865862456
8 12 0.30 0.001 8 0.377795972767970 2.061019494394318
8 12 0.30 0.001 9 1.233405898014869 1.641047653271758
8 12 0.30 0.001 10 0.632640641515567 2.066663940284473
8 12 0.30 0.001 11 0.430570720231576 1.554645825256363
8 12 0.30 0.001 12 0.775345291849532 2.534254714846204
8 12 0.30 0.001 13 0.275128688964267 1.293341867023713
8 12 0.30 0.001 14 0.089983324566622 2.188087091807382
8 12 0.30 0.001 15 0.227897298332891 1.520008653937206
8 12 0.30 0.001 16 nan nan
8 12 0.30 0.001 17 nan nan
8 12 0.30 0.001 18 nan nan
8 12 0.30 0.001 19 nan nan
8 12 0.30 0.001 20 nan nan
8 12 0.30 0.001 21 nan nan
8 12 0.30 0.001 22 nan nan
8 12 0.30 0.001 23 nan nan
8 12 0.30 0.001 24 nan nan
8 12 0.30 0.001 25 nan nan
8 12 0.30 0.001 26 nan nan
8 12 0.30 0.001 27 nan nan
8 12 0.30 0.001 28 nan nan
8 12 0.30 0.001 29 nan nan
8 12 0.30 0.001 30 nan nan
8 12 0.30 0.001 31 nan nan
8 12 0.30 0.001 32 nan nan
