#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
24 24 0.05 0.001 0 0.000537655808696 0.000613924566907
24 24 0.05 0.001 1 nan nan
24 24 0.05 0.001 2 nan nan
24 24 0.05 0.001 3 nan nan
24 24 0.05 0.001 4 nan nan
24 24 0.05 0.001 5 -0.083081555371654 0.000507114561056
24 24 0.05 0.001 6 nan nan
24 24 0.05 0.001 7 nan nan
24 24 0.05 0.001 8 nan nan
24 24 0.05 0.001 9 nan nan
24 24 0.05 0.001 10 nan nan
24 24 0.05 0.001 11 nan nan
24 24 0.05 0.001 12 -0.058716061123166 0.000414949773673
24 24 0.05 0.001 13 nan nan
24 24 0.05 0.001 14 nan nan
24 24 0.05 0.001 15 -0.103940057376215 0.000565751101022
24 24 0.05 0.001 16 nan nan
24 24 0.05 0.001 17 -0.119760385888449 0.000526301004594
24 24 0.05 0.001 18 -0.118940743869727 0.000486598127256
24 24 0.05 0.001 19 nan nan
24 24 0.05 0.001 20 nan nan
24 24 0.05 0.001 21 nan nan
24 24 0.05 0.001 22 nan nan
24 24 0.05 0.001 23 nan nan
24 24 0.05 0.001 24 nan nan
24 24 0.05 0.001 25 nan nan
24 24 0.05 0.001 26 nan nan
24 24 0.05 0.001 27 nan nan
24 24 0.05 0.001 28 nan nan
24 24 0.05 0.001 29 nan nan
24 24 0.05 0.001 30 -0.102566391931933 0.000753020705494
24 24 0.05 0.001 31 nan nan
24 24 0.05 0.001 32 -0.080401352612125 0.000545443519476
24 24 0.05 0.001 33 nan nan
24 24 0.05 0.001 34 -0.052554282227246 0.000357712017339
24 24 0.05 0.001 35 nan nan
24 24 0.05 0.001 36 nan nan
24 24 0.05 0.001 37 nan nan
24 24 0.05 0.001 38 -0.033373308044673 0.000521280711852
24 24 0.05 0.001 39 nan nan
24 24 0.05 0.001 40 nan nan
24 24 0.05 0.001 41 nan nan
24 24 0.05 0.001 42 nan nan
24 24 0.05 0.001 43 nan nan
24 24 0.05 0.001 44 nan nan
24 24 0.05 0.001 45 nan nan
24 24 0.05 0.001 46 -0.030275306378707 0.000541936644831
24 24 0.05 0.001 47 nan nan
24 24 0.05 0.001 48 -0.022407101787892 0.000457920599293
24 24 0.05 0.001 49 nan nan
24 24 0.05 0.001 50 nan nan
24 24 0.05 0.001 51 nan nan
24 24 0.05 0.001 52 nan nan
24 24 0.05 0.001 53 nan nan
24 24 0.05 0.001 54 -0.022338059484021 0.000537047768413
24 24 0.05 0.001 55 -0.020782412713253 0.000415049336635
24 24 0.05 0.001 56 -0.015810674778678 0.000528176846503
24 24 0.05 0.001 57 nan nan
24 24 0.05 0.001 58 nan nan
24 24 0.05 0.001 59 nan nan
24 24 0.05 0.001 60 -0.003937404678882 0.000460795978999
24 24 0.05 0.001 61 nan nan
24 24 0.05 0.001 62 nan nan
24 24 0.05 0.001 63 nan nan
24 24 0.05 0.001 64 nan nan
24 24 0.05 0.001 65 0.002114184126634 0.000419351237258
24 24 0.05 0.001 66 0.002753660547137 0.000397922820181
24 24 0.05 0.001 67 nan nan
