#Starting calculation, 20 configurations, 0 offset, index file: /home/vasiliev_artyom/_scratch/compute/SU3/configurations/24^3x6/mu=0.12566/m_sa=0.13128/nfluxes=51/index.txt
#N_stochastic_estimator = 6
0	-0.086898720394085
1	-0.072640630265016
2	-0.080802005963497
3	-0.067205850936191
4	-0.071055819783695
5	-0.073228583584158
6	-0.058032550569702
7	-0.060037375581508
8	-0.056088807276404
9	-0.074622895862988
10	-0.062208235764978
11	-0.067215589727982
12	-0.054854737746149
13	-0.054904443006394
14	-0.058119910992152
15	-0.062397955861173
16	-0.058779809580174
17	-0.075765988097784
18	-0.050508800987569
19	-0.063581659534947
#Mean values:
#	Axial curent on Z-axis direction
-0.065447518575827 0.002162066130169

#Ending calculation
