#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
24 12 0.45 0.001 0 0.0030634023200345 0.003797777855267336
24 12 0.45 0.001 1 0.04289425415987566 0.0023511234576117567
24 12 0.45 0.001 2 0.0803416125950035 0.003942665633668093
24 12 0.45 0.001 3 0.09443822888737526 0.001138577184332288
24 12 0.45 0.001 4 0.1022778638454348 0.0031261466703813297
24 12 0.45 0.001 5 0.093513275980269 0.0031103024921175617
24 12 0.45 0.001 6 0.08082213773699201 0.0024982907267375115
24 12 0.45 0.001 7 0.06769959505603701 0.001497607312044962
24 12 0.45 0.001 8 0.057935669382216504 0.0017872239733030654
24 12 0.45 0.001 9 0.06085032509604625 0.0016209876441125421
24 12 0.45 0.001 10 0.0771198784704615 0.0017492888404975115
24 12 0.45 0.001 11 0.10384951580476201 0.0015929938372290734
24 12 0.45 0.001 12 0.13289629437123401 0.0012360795544941207
24 12 0.45 0.001 13 0.16051471806977774 0.0020236402586737818
24 12 0.45 0.001 14 0.18900740933265467 0.002016147232076884
24 12 0.45 0.001 15 0.20153241557044074 0.002266295879399926
24 12 0.45 0.001 16 0.20491327658092598 0.0005435385212666638
24 12 0.45 0.001 17 0.19893095281451367 0.001267513167262555
24 12 0.45 0.001 18 0.19329174007220673 0.004221821625449111
24 12 0.45 0.001 19 0.180563342500452 0.001907753573043567
24 12 0.45 0.001 20 0.17225523657295796 0.0035806177022706305
24 12 0.45 0.001 21 0.17388455386430535 0.004292522882617517
24 12 0.45 0.001 22 0.189831883882044 0.0035302820079115014
24 12 0.45 0.001 23 0.24399875069006235 0.0061469209278724275
24 12 0.45 0.001 24 0.234612755523979 0.005732202913832831
24 12 0.45 0.001 25 0.26397331804709034 0.0064433383238799114
24 12 0.45 0.001 26 0.28077981466712404 0.006262797832731473
24 12 0.45 0.001 27 0.2906826676997523 0.0073977774808134805
24 12 0.45 0.001 28 0.29468069653747 0.00616450900699008
24 12 0.45 0.001 29 0.2848515103454615 0.0111827121572505
24 12 0.45 0.001 30 0.2697807113462537 0.0057504484207943525
24 12 0.45 0.001 31 nan nan
24 12 0.45 0.001 32 0.25187940112415197 0.004232242620991006
24 12 0.45 0.001 33 0.2468737034482145 0.0041344164117184945
24 12 0.45 0.001 34 0.2554772214215345 0.005996475894455511
24 12 0.45 0.001 35 0.254696716469956 0.002014199565400998
24 12 0.45 0.001 36 0.27574604026130595 0.0031232803447596748
24 12 0.45 0.001 37 0.29302741938091403 0.0017110684527480158
24 12 0.45 0.001 38 0.30840791172398 7.009381875999753e-05
24 12 0.45 0.001 39 0.3075943991673895 0.00038059605248649814
24 12 0.45 0.001 40 0.306296082021316 0.003178364333076999
24 12 0.45 0.001 41 0.29828007254001 0.0026443655188879973
24 12 0.45 0.001 42 0.28349660149795197 0.0063648604346090145
24 12 0.45 0.001 43 0.2655005677729745 0.0025840011979545163
24 12 0.45 0.001 44 0.2518465477331935 0.0011717077360275108
24 12 0.45 0.001 45 0.247757913949281 0.00045792420175500004
24 12 0.45 0.001 46 0.27937278791906 9.669885974300517e-05
24 12 0.45 0.001 47 0.2353294828451895 0.0011449410474775046
24 12 0.45 0.001 48 0.24540413941316253 0.0006685388689905007
24 12 0.45 0.001 49 0.25740930933420403 0.00030235301791300956
24 12 0.45 0.001 50 0.2547821794995915 0.012115721788408501
