#Starting calculation, 20 configurations, 0 offset, index file: /home/vasiliev_artyom/_scratch/compute/SU3/configurations/24^3x6/mu=0.11519/m_sa=0.13858/nfluxes=81/index.txt
#N_stochastic_estimator = 6
0	-0.027544740774330
1	-0.027355225381434
2	-0.030516747846205
3	-0.031770222784562
4	-0.017591912833375
5	-0.037953900258594
6	-0.023987473953331
7	-0.040649391649495
8	-0.046262839959296
9	-0.019882441227600
10	-0.045102270475494
11	-0.028273058810644
12	-0.023891933196536
13	-0.045933125785564
14	-0.031704712585385
15	-0.019072418265639
16	-0.054963245509042
17	-0.021804230965247
18	-0.037021191339299
19	-0.016370688193101
#Mean values:
#	Axial curent on Z-axis direction
-0.031382588589709 0.002450437361549

#Ending calculation
