#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 24 0.60 0.001 0 0.0003055018090747802 0.0015433010859825977
16 24 0.60 0.001 1 nan nan
16 24 0.60 0.001 2 -0.0829372596129391 0.0030835139892039978
16 24 0.60 0.001 3 -0.11102870277404278 0.0029867821655293475
16 24 0.60 0.001 4 -0.11191157373965126 0.003556334781811073
16 24 0.60 0.001 5 nan nan
16 24 0.60 0.001 6 -0.07119837765338072 0.004535780837376156
16 24 0.60 0.001 7 -0.054641817529562105 0.004935214477085616
16 24 0.60 0.001 8 nan nan
16 24 0.60 0.001 9 nan nan
16 24 0.60 0.001 10 -0.04547174604749242 0.006289444154887377
16 24 0.60 0.001 11 nan nan
16 24 0.60 0.001 12 nan nan
16 24 0.60 0.001 13 nan nan
16 24 0.60 0.001 14 0.049883274450906304 0.0061903748630000015
16 24 0.60 0.001 15 0.13377758506017684 0.005215560334408202
16 24 0.60 0.001 16 nan nan
16 24 0.60 0.001 17 nan nan
16 24 0.60 0.001 18 0.1940522076421771 0.005364704137244021
16 24 0.60 0.001 19 nan nan
16 24 0.60 0.001 20 0.17528746217144062 0.005731543503235388
16 24 0.60 0.001 21 0.1645773265592659 0.006257759586946882
16 24 0.60 0.001 22 0.1879574998580476 0.0061131296380383966
16 24 0.60 0.001 23 0.1740668411467507 0.005482980251256455
16 24 0.60 0.001 24 nan nan
16 24 0.60 0.001 25 nan nan
16 24 0.60 0.001 26 nan nan
16 24 0.60 0.001 27 nan nan
16 24 0.60 0.001 28 0.22377820024993805 0.006747454064447711
16 24 0.60 0.001 29 0.21862551961923454 0.007797105875720388
16 24 0.60 0.001 30 0.24930389735185687 0.005816981953193957
16 24 0.60 0.001 31 nan nan
16 24 0.60 0.001 32 0.22337943788337922 0.004333106541809374
16 24 0.60 0.001 33 nan nan
16 24 0.60 0.001 34 nan nan
16 24 0.60 0.001 35 0.1534640276630875 0.006881218717817666
16 24 0.60 0.001 36 0.12044235127423629 0.007129153786267095
16 24 0.60 0.001 37 nan nan
16 24 0.60 0.001 38 0.13117900580492994 0.006377737018922733
16 24 0.60 0.001 39 0.1335524762995964 0.006682470961643204
16 24 0.60 0.001 40 0.12924479394564237 0.00846705199614504
16 24 0.60 0.001 41 0.16667461822454274 0.005447364052806302
16 24 0.60 0.001 42 0.17413775939966494 0.0038045684581853416
16 24 0.60 0.001 43 nan nan
16 24 0.60 0.001 44 0.13784122234894908 0.0060465227207191444
16 24 0.60 0.001 45 0.1386434011396454 0.006576576798436658
16 24 0.60 0.001 46 nan nan
16 24 0.60 0.001 47 0.11489394951742674 0.006389123961521882
16 24 0.60 0.001 48 0.10931212138699027 0.006176540390077006
16 24 0.60 0.001 49 nan nan
16 24 0.60 0.001 50 nan nan
