#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
12 12 0.10 0.001 0 nan nan
12 12 0.10 0.001 1 0.000925647819021 0.002180458339997
12 12 0.10 0.001 2 -0.000275463061233 0.002066039335738
12 12 0.10 0.001 3 0.002424916047921 0.002395372400735
12 12 0.10 0.001 4 0.001063975076953 0.002204326783009
12 12 0.10 0.001 5 0.000422969011060 0.002252964941787
12 12 0.10 0.001 6 -0.001237441058072 0.001717088750748
12 12 0.10 0.001 7 0.000060268401742 0.001880901416515
12 12 0.10 0.001 8 -0.000330068670830 0.001962460385603
12 12 0.10 0.001 9 -0.000197386884310 0.001825720825836
12 12 0.10 0.001 10 -0.000091441508946 0.001846585181678
12 12 0.10 0.001 11 -0.000233002204624 0.001713914115185
12 12 0.10 0.001 12 0.000398604033363 0.001950616824644
12 12 0.10 0.001 13 -0.000031448101368 0.001679351765540
12 12 0.10 0.001 14 0.001022161271151 0.001465442479872
12 12 0.10 0.001 15 0.000550057401124 0.001547436760248
12 12 0.10 0.001 16 0.000838140834589 0.001507557447667
12 12 0.10 0.001 17 -0.002392110922881 0.001581289030761
12 12 0.10 0.001 18 0.001135512116338 0.001766476981914
12 12 0.10 0.001 19 -0.017527457435689 0.001343921062528
12 12 0.10 0.001 20 0.001358382361925 0.001517142031707
12 12 0.10 0.001 21 0.000598870935335 0.001434706746995
12 12 0.10 0.001 22 0.000781347122879 0.001336526960323
12 12 0.10 0.001 23 -0.000278533749770 0.001367968038002
12 12 0.10 0.001 24 -0.017722009879983 0.001926796396564
12 12 0.10 0.001 25 0.000601982236516 0.001194813405045
12 12 0.10 0.001 26 -0.000433169561340 0.000979271531762
12 12 0.10 0.001 27 nan nan
12 12 0.10 0.001 28 -0.000182919376685 0.000973887420763
12 12 0.10 0.001 29 -0.000160674586048 0.001068434434530
12 12 0.10 0.001 30 0.000287493025571 0.001145227129805
12 12 0.10 0.001 31 0.000740336941711 0.001118364773534
12 12 0.10 0.001 32 -0.000682395076128 0.001044198370462
12 12 0.10 0.001 33 0.000423383790709 0.001180339544030
12 12 0.10 0.001 34 -0.000394040537558 0.000991422277731
12 12 0.10 0.001 35 -0.000375793594179 0.001073071031359
12 12 0.10 0.001 36 -0.000632000767808 0.000971967610840
12 12 0.10 0.001 37 -0.000105547081919 0.001261936636811
12 12 0.10 0.001 38 0.000076498560417 0.001058853255157
12 12 0.10 0.001 39 0.000622900869914 0.000786858327666
12 12 0.10 0.001 40 -0.000133129194893 0.000988435842783
12 12 0.10 0.001 41 -0.000726680464283 0.001042651538749
12 12 0.10 0.001 42 -0.000372763176013 0.000999053980143
12 12 0.10 0.001 43 -0.000145827798753 0.001262546488471
12 12 0.10 0.001 44 -0.000006712048787 0.000851806014130
12 12 0.10 0.001 45 -0.000779734386012 0.000901882072958
12 12 0.10 0.001 46 0.001253287026637 0.001225525019819
12 12 0.10 0.001 47 -0.000961037728986 0.000944171960490
12 12 0.10 0.001 48 -0.000337753628297 0.001149990614938
12 12 0.10 0.001 49 0.015757037165370 0.001046872644753
12 12 0.10 0.001 50 0.054770367945798 0.001493260634152
12 12 0.10 0.001 51 0.002611548295540 0.001378321839789
12 12 0.10 0.001 52 0.003659479277292 0.001408501512996
12 12 0.10 0.001 53 0.019357489926020 0.001499053675063
12 12 0.10 0.001 54 0.001471902821881 0.001567030557442
12 12 0.10 0.001 55 0.002656528200397 0.001510897367316
12 12 0.10 0.001 56 0.001115520103048 0.001925858152524
12 12 0.10 0.001 57 -0.003237707858147 0.001568281157298
12 12 0.10 0.001 58 0.001103945869638 0.001770357154900
12 12 0.10 0.001 59 0.000564527257130 0.001552670181477
12 12 0.10 0.001 60 -0.004137209426964 0.001979370733354
12 12 0.10 0.001 61 -0.000409259889460 0.001623472889987
12 12 0.10 0.001 62 0.093921907299967 0.002050336864235
12 12 0.10 0.001 63 -0.000958219911257 0.001518610436723
12 12 0.10 0.001 64 -0.001802881050709 0.001797064169441
12 12 0.10 0.001 65 -0.001480728640145 0.002331175248495
12 12 0.10 0.001 66 0.000586649909941 0.001489141541344
12 12 0.10 0.001 67 -0.001075167368017 0.001974499359815
12 12 0.10 0.001 68 0.078928146719332 0.001627621329402
12 12 0.10 0.001 69 -0.000320509566808 0.001502860811987
12 12 0.10 0.001 70 0.000857214802000 0.001544747547496
12 12 0.10 0.001 71 0.002259409561353 0.001632288907385
12 12 0.10 0.001 72 -0.001846849118885 0.001877617180776
12 12 0.10 0.001 73 nan nan
12 12 0.10 0.001 74 nan nan
12 12 0.10 0.001 75 nan nan
